;TMIN(C);TMED(C);TMAX(C);RAD(MJ/M2);LLUVIA(mm);T-TD(C);GRANIZO;COND_HELADAS;FECHA
0;15.5;19.5;23.9;6.3;0.0;6.8;0.0;0.0;20220424
1;20.5;22.7;25.9;10.4;1.0;3.3;1.0;0.0;20220425
2;20.6;24.6;30.1;9.3;0.1;4.1;1.0;0.0;20220426
3;18.1;21.1;27.1;9.3;1.3;6.6;1.0;0.0;20220427
4;15.3;17.2;20.5;4.5;1.2;7.9;0.0;0.0;20220428
5;13.2;16.1;19.5;9.5;0.0;8.6;0.0;0.0;20220429
6;13.9;15.8;18.5;4.4;1.0;5.9;0.0;0.0;20220430
7;13.7;15.3;17.8;3.7;4.9;4.5;0.0;0.0;20220501
8;12.6;15.0;18.5;8.0;1.7;6.1;0.0;0.0;20220502
9;11.6;14.8;18.9;10.7;0.0;7.7;0.0;0.0;20220503
10;12.0;15.4;19.7;9.7;0.0;7.0;0.0;0.0;20220504
11;12.7;16.4;20.8;10.3;0.0;6.9;0.0;0.0;20220505
12;13.3;17.0;21.7;10.7;0.0;7.2;0.0;0.0;20220506
13;13.6;17.4;22.5;10.1;0.2;7.5;0.0;0.0;20220507
14;14.1;17.7;22.2;9.6;0.1;7.3;0.0;0.0;20220508
15;11.0;14.6;18.7;4.6;0.2;4.3;0.0;0.0;20220507
16;9.3;13.3;17.9;5.0;0.0;5.2;0.0;0.0;20220508
17;8.5;12.9;18.8;6.6;0.0;7.1;0.0;0.0;20220509
18;8.1;12.7;18.6;6.9;0.1;6.6;0.0;0.0;20220510
19;9.2;13.8;19.5;5.4;0.2;5.2;0.0;0.0;20220511
20;10.5;14.1;19.7;5.9;0.2;4.8;0.0;0.0;20220512
21;11.3;14.7;18.7;5.1;0.2;4.2;0.0;0.0;20220513
22;12.0;15.7;19.8;5.4;1.3;3.6;0.0;0.0;20220514
23;13.6;16.0;20.0;3.9;6.7;3.0;0.0;0.0;20220515
24;13.3;16.0;19.1;2.9;13.3;2.6;0.0;0.0;20220516
25;12.4;15.7;20.6;4.5;0.1;3.6;0.0;0.0;20220517
26;12.7;15.3;20.2;3.8;0.7;3.6;0.0;0.0;20220518
27;11.9;13.9;17.2;4.0;0.4;5.0;0.0;0.0;20220519
28;10.6;14.4;19.5;5.1;0.2;5.2;0.0;0.0;20220520
29;11.4;14.4;19.3;4.8;0.0;4.6;0.0;0.0;20220521
30;11.5;14.3;18.7;3.3;0.3;5.5;0.0;0.0;20220522
31;11.9;14.3;17.9;3.0;0.2;4.5;0.0;0.0;20220523
32;11.4;13.4;17.1;2.4;1.7;3.8;0.0;0.0;20220524
33;10.6;13.3;16.6;3.3;2.0;3.6;0.0;0.0;20220525
34;8.6;12.1;16.8;3.8;0.5;6.0;0.0;0.0;20220526
35;6.7;10.8;16.7;5.1;0.1;6.2;0.0;1.0;20220527
36;8.3;11.4;16.3;5.5;0.0;5.2;0.0;0.0;20220528
37;7.3;12.0;17.9;5.5;0.0;4.9;0.0;0.0;20220529
38;9.0;12.0;16.7;3.8;0.2;5.3;0.0;0.0;20220530
39;10.1;13.0;18.1;5.5;0.1;4.9;0.0;0.0;20220531
40;9.9;13.6;18.8;5.5;0.1;4.4;0.0;0.0;20220601
41;10.8;13.6;18.0;5.4;0.2;4.4;0.0;0.0;20220602
42;10.6;13.6;17.8;4.0;0.7;4.1;0.0;0.0;20220603
43;10.8;13.1;17.0;5.1;0.2;4.5;0.0;0.0;20220604
44;10.8;12.8;15.4;3.3;0.6;4.0;0.0;0.0;20220605
45;11.4;13.9;17.9;4.4;0.6;4.1;0.0;0.0;20220606
46;10.0;13.0;16.7;2.9;0.5;3.9;0.0;0.0;20220607
47;10.5;13.5;17.0;4.3;0.5;4.4;0.0;0.0;20220608
48;11.2;13.3;15.8;2.2;1.1;4.6;0.0;0.0;20220609
49;9.2;12.7;18.0;3.8;2.3;5.4;0.0;0.0;20220610
50;7.9;11.4;16.0;4.0;0.0;6.5;0.0;0.0;20220611
51;7.5;11.0;15.7;4.0;0.1;7.4;0.0;0.0;20220612
52;7.0;9.8;14.0;3.5;0.1;7.5;0.0;0.0;20220613
53;5.7;10.1;15.4;4.5;0.0;6.6;0.0;1.0;20220614
54;6.8;10.3;16.1;5.1;0.0;5.2;0.0;1.0;20220615
55;7.8;11.4;16.0;5.1;0.2;4.4;0.0;0.0;20220616
56;10.6;12.7;15.7;1.6;2.9;3.1;0.0;0.0;20220617
57;11.6;14.4;18.4;3.6;0.3;4.0;0.0;0.0;20220618
58;11.6;13.4;16.2;2.6;15.9;4.8;0.0;0.0;20220619
59;10.1;12.5;15.7;3.0;1.2;4.0;0.0;0.0;20220620
60;9.6;13.1;17.1;4.2;0.4;3.7;0.0;0.0;20220621
61;9.6;13.3;18.6;4.8;0.5;4.3;0.0;0.0;20220622
62;7.8;10.7;14.5;4.0;0.2;5.3;0.0;0.0;20220623
63;9.5;11.8;15.2;2.4;0.5;5.1;0.0;0.0;20220624
64;9.3;11.2;14.2;1.3;3.4;3.7;0.0;0.0;20220625
65;9.7;11.6;14.4;1.9;1.2;3.7;0.0;0.0;20220626
66;8.2;10.8;15.2;3.8;0.2;4.9;0.0;0.0;20220627
67;9.3;12.2;16.1;2.2;0.4;4.0;0.0;0.0;20220628
68;10.1;12.8;16.8;3.8;0.1;4.5;0.0;0.0;20220629
69;10.1;12.8;16.8;3.6;0.1;3.7;0.0;0.0;20220630
70;11.2;13.6;16.5;2.1;0.8;4.7;0.0;0.0;20220701
71;11.2;13.1;16.7;2.1;1.2;4.0;0.0;0.0;20220702
72;7.8;11.2;15.1;3.0;1.5;5.3;0.0;0.0;20220703
73;7.4;10.3;14.4;4.6;0.0;5.9;0.0;0.0;20220704
74;5.4;9.1;14.8;5.4;0.0;6.8;0.0;1.0;20220705
75;6.5;10.0;14.8;5.5;0.3;5.6;0.0;1.0;20220706
76;8.7;11.7;15.2;3.5;3.2;3.8;0.0;0.0;20220707
77;7.2;11.1;15.7;4.9;0.1;5.7;0.0;0.0;20220708
78;7.8;10.9;15.7;5.3;0.0;5.9;0.0;0.0;20220709
79;7.6;11.7;16.5;4.5;0.1;6.0;0.0;0.0;20220710
80;9.7;11.7;14.7;2.9;0.4;5.7;0.0;0.0;20220711
81;9.0;12.2;16.8;5.5;0.4;4.9;0.0;0.0;20220712
82;9.7;13.0;17.9;5.5;0.1;4.2;0.0;0.0;20220713
83;10.5;13.5;18.1;4.3;0.2;4.5;0.0;0.0;20220714
84;11.1;13.3;17.6;3.1;0.4;3.7;0.0;0.0;20220715
85;10.0;13.3;18.3;5.4;0.4;4.2;0.0;0.0;20220716
86;10.2;13.5;18.2;5.5;1.0;4.7;0.0;0.0;20220717
87;11.3;14.2;18.3;4.3;0.2;3.0;0.0;0.0;20220718
88;13.4;15.7;18.9;1.9;1.7;2.5;0.0;0.0;20220719
89;11.6;14.2;18.8;3.5;1.8;3.3;0.0;0.0;20220720
90;9.0;12.3;16.3;5.2;0.1;7.3;0.0;0.0;20220721
91;8.4;11.6;16.6;3.3;0.0;7.0;0.0;0.0;20220722
92;7.5;10.8;14.6;1.6;1.7;4.5;0.0;0.0;20220723
93;5.2;7.9;11.5;2.6;0.2;5.7;0.0;1.0;20220724
94;4.0;7.9;12.6;4.5;0.0;6.8;0.0;1.0;20220725
95;5.1;9.1;14.9;5.4;0.0;7.2;0.0;1.0;20220726
96;5.1;9.3;14.7;6.2;0.0;8.4;0.0;0.0;20220727
97;6.8;10.8;16.0;6.2;0.3;7.1;0.0;1.0;20220728
98;7.0;11.1;16.0;6.0;0.4;6.4;0.0;0.0;20220729
99;8.4;11.8;16.5;5.2;1.0;6.5;0.0;0.0;20220730
100;7.8;11.4;17.3;6.5;0.0;8.2;0.0;0.0;20220731
101;7.6;11.2;16.6;4.0;0.1;6.5;0.0;0.0;20220801
102;8.2;11.9;16.8;3.5;0.2;6.2;0.0;0.0;20220802
103;10.5;13.9;18.4;2.8;0.4;5.5;0.0;0.0;20220803
104;11.5;14.9;19.5;3.3;0.9;5.8;0.0;0.0;20220804
105;12.2;15.2;20.2;3.5;2.5;6.0;0.0;0.0;20220805
106;11.7;15.2;19.9;2.4;1.2;5.1;0.0;0.0;20220806
107;13.6;16.6;21.8;4.4;0.3;4.6;0.0;0.0;20220807
108;13.2;16.0;20.6;4.6;0.8;6.0;0.0;0.0;20220808
109;11.7;15.2;20.3;5.3;0.2;5.0;0.0;0.0;20220809
110;12.0;15.7;21.5;5.7;0.1;6.3;0.0;0.0;20220810
111;10.5;14.8;20.9;7.2;0.0;6.6;0.0;0.0;20220811
112;10.9;15.5;21.8;7.4;0.0;7.1;0.0;0.0;20220812
113;10.5;15.2;21.5;6.5;0.0;6.6;0.0;0.0;20220813
114;10.9;15.4;22.2;7.7;0.1;7.2;0.0;0.0;20220814
115;10.7;15.0;20.8;7.6;0.0;5.8;0.0;0.0;20220815
116;12.1;16.7;22.7;7.0;0.0;6.0;0.0;0.0;20220816
117;10.7;14.9;21.9;5.5;0.2;7.2;0.0;0.0;20220817
118;10.4;14.6;20.9;7.5;0.0;7.0;0.0;0.0;20220818
119;11.7;16.1;21.8;7.9;0.1;5.8;0.0;0.0;20220819
120;13.2;17.2;22.4;6.9;0.2;4.6;0.0;0.0;20220820
121;13.4;17.3;23.2;6.5;0.1;6.1;0.0;0.0;20220821
122;12.2;15.8;20.9;5.6;0.3;6.0;0.0;0.0;20220822
123;12.6;16.6;22.4;7.4;1.4;6.8;0.0;0.0;20220823
124;12.4;16.9;23.1;7.6;0.6;6.7;0.0;0.0;20220824
125;12.8;17.0;22.5;7.5;0.3;6.4;0.0;0.0;20220825
126;14.9;19.0;24.7;7.5;1.3;5.3;0.0;0.0;20220826
127;14.8;18.8;24.4;5.4;1.1;5.6;0.0;0.0;20220827
128;13.9;16.6;22.0;5.6;0.3;5.5;0.0;0.0;20220828
129;12.4;16.3;21.8;7.2;0.7;5.0;0.0;0.0;20220829
130;13.4;17.5;22.7;8.5;0.1;6.4;0.0;0.0;20220830
131;14.3;18.3;23.8;7.1;0.1;6.5;0.0;0.0;20220831
132;11.7;15.8;22.1;4.4;0.3;7.7;0.0;0.0;20220901
133;8.8;11.8;16.5;4.7;3.2;5.7;0.0;0.0;20220902
134;10.1;13.4;17.7;5.6;1.3;5.7;0.0;0.0;20220903
135;11.2;14.8;20.1;5.5;2.1;5.5;0.0;0.0;20220904
136;12.1;15.8;20.8;5.5;1.3;5.4;0.0;0.0;20220905
137;12.8;17.1;23.1;6.1;0.3;5.9;0.0;0.0;20220906
138;12.6;15.7;20.4;3.3;1.5;5.9;0.0;0.0;20220907
139;11.9;15.4;19.6;6.4;0.4;5.1;0.0;0.0;20220908
140;12.0;15.9;21.4;6.2;0.8;5.4;0.0;0.0;20220909
141;11.7;15.8;21.2;7.0;0.5;5.6;0.0;0.0;20220910
142;12.1;15.2;19.5;2.9;1.2;4.8;0.0;0.0;20220911
143;10.5;12.6;17.9;5.6;4.1;4.5;0.0;0.0;20220912
144;9.7;13.1;17.7;8.7;0.6;6.5;0.0;0.0;20220913
145;10.7;13.5;16.7;7.6;0.9;5.5;0.0;0.0;20220914
146;10.3;13.4;18.3;9.3;0.1;6.0;0.0;0.0;20220915
147;9.7;14.6;20.9;10.7;0.0;7.3;0.0;0.0;20220916
148;11.0;15.8;21.9;9.4;0.0;7.0;0.0;0.0;20220917
149;11.7;16.9;23.8;11.4;0.0;7.6;0.0;0.0;20220918
150;12.8;17.7;23.7;10.0;0.1;6.6;0.0;0.0;20220919
151;13.9;17.9;22.3;6.9;0.9;5.3;0.0;0.0;20220920
152;15.1;18.2;22.8;8.5;1.4;5.8;0.0;0.0;20220921
153;14.2;17.4;22.6;8.6;4.2;4.7;0.0;0.0;20220922
154;14.1;17.6;22.4;9.5;0.2;5.8;0.0;0.0;20220923
155;13.9;18.5;24.1;10.4;0.1;6.6;0.0;0.0;20220924
156;14.5;18.6;23.5;9.2;0.4;5.6;0.0;0.0;20220925
157;15.4;19.1;22.8;7.2;1.0;5.0;0.0;0.0;20220926
158;15.3;17.4;20.8;2.5;4.9;4.4;0.0;0.0;20220927
159;13.4;18.1;23.6;7.8;6.5;7.0;0.0;0.0;20220928
160;13.1;18.3;25.0;12.4;0.0;8.8;0.0;0.0;20220929
161;13.7;19.1;25.7;11.4;0.3;8.2;0.0;0.0;20220930
162;14.1;18.3;24.2;10.1;3.1;6.3;0.0;0.0;20221001
163;14.6;18.7;23.5;10.9;7.0;4.8;0.0;0.0;20221002
164;16.0;19.4;23.8;7.5;2.4;5.2;0.0;0.0;20221003
165;14.8;18.1;21.9;5.2;0.8;5.1;0.0;0.0;20221004
166;13.2;17.9;23.5;12.0;0.2;7.5;0.0;0.0;20221005
167;13.0;18.1;23.9;11.7;5.3;6.5;0.0;0.0;20221006
168;12.3;16.8;22.7;7.0;1.3;4.8;0.0;0.0;20221007
169;14.8;20.3;25.9;11.1;0.1;6.1;0.0;0.0;20221008
170;16.3;21.1;26.6;12.2;0.1;7.2;0.0;0.0;20221009
171;17.3;20.4;24.7;6.5;8.6;5.1;0.0;0.0;20221010
172;15.1;19.7;26.8;9.5;1.2;6.2;0.0;0.0;20221011
173;14.1;18.6;23.7;11.5;1.5;6.3;0.0;0.0;20221012
174;13.9;19.0;25.8;12.6;2.8;6.8;0.0;0.0;20221013
175;11.9;17.0;24.1;13.3;0.8;8.4;0.0;0.0;20221014
176;12.5;16.6;22.0;13.6;1.8;9.5;0.0;0.0;20221015
177;11.9;16.6;21.8;12.4;0.0;10.1;0.0;0.0;20221016
178;10.8;16.6;24.1;10.4;0.0;10.0;0.0;0.0;20221017
179;13.7;18.1;24.2;9.6;2.8;8.8;0.0;0.0;20221018
180;13.7;17.4;23.0;8.8;0.8;5.6;0.0;0.0;20221019
181;14.3;18.2;23.4;11.4;1.3;6.2;0.0;0.0;20221020
182;12.7;18.2;23.7;13.9;0.0;7.6;0.0;0.0;20221021
183;14.5;19.4;25.4;10.9;0.1;7.3;0.0;0.0;20221022
184;15.0;21.3;27.6;14.3;0.0;7.3;0.0;0.0;20221023
185;16.9;23.0;29.4;14.2;0.5;7.6;0.0;0.0;20221024
186;16.4;21.9;28.2;10.8;5.1;7.5;0.0;0.0;20221025
187;15.5;20.6;26.3;13.9;0.1;8.2;0.0;0.0;20221026
188;14.9;19.3;26.0;12.9;2.2;7.7;0.0;0.0;20221027
189;12.8;17.1;22.4;14.8;11.3;8.4;0.0;0.0;20221028
190;13.8;19.3;25.0;14.3;0.4;8.5;0.0;0.0;20221029
191;14.7;20.4;26.7;10.7;0.3;6.9;0.0;0.0;20221030
192;13.9;19.6;27.9;13.2;0.1;8.9;0.0;0.0;20221031
193;13.5;18.4;24.5;9.7;2.1;7.1;0.0;0.0;20221101
194;11.8;15.9;23.4;10.7;1.5;6.2;0.0;0.0;20221102
195;13.5;17.5;22.2;9.4;3.8;5.7;0.0;0.0;20221103
196;15.1;19.6;25.1;14.6;1.5;7.9;0.0;0.0;20221104
197;15.6;21.3;27.4;16.5;0.6;8.7;0.0;0.0;20221105
198;16.6;22.7;29.0;15.9;0.0;8.7;0.0;0.0;20221106
