AÑO,MES ,DIA,Dia juliano,Radiac  (MJ m2),PAR,Tº Max,Tº Min,Tº Media
2020,12,1,336,24.4,10.98,32.7,13,22.6
2020,12,2,337,8,3.6,29,16.7,22.2
2020,12,3,338,25,11.25,32.5,12,22.1
2020,12,4,339,16,7.2,23.6,14,17.7
2020,12,5,340,28.2,12.69,25.8,6.7,17.4
2020,12,6,341,26.6,11.97,28.5,11,19.7
2020,12,7,342,26.4,11.88,31.5,12.4,21.9
2020,12,8,343,26.9,12.105,35.1,14.3,24.4
2020,12,9,344,8,3.6,38.2,16.6,27.1
2020,12,10,345,25,11.25,39.7,20.6,29.5
2020,12,11,346,21.6,9.72,31.2,18.4,25
2020,12,12,347,22.1,9.945,34.1,10.6,22.1
2020,12,13,348,18.9,8.505,28.7,15.7,21.7
2020,12,14,349,8.1,3.645,33,9.9,22.3
2020,12,15,350,22.6,10.17,31.9,14.5,23.8
2020,12,16,351,23.1,10.395,33.5,9.8,23.1
2020,12,17,352,8.1,3.645,37.4,13,26.1
2020,12,18,353,23.1,10.395,35.7,16.2,26.3
2020,12,19,354,8.1,3.645,27.7,12.3,20.1
2020,12,20,355,29.8,13.41,27.7,11.8,19.8
2020,12,21,356,22.1,9.945,32.7,12.3,22.6
2020,12,22,357,23.9,10.755,34.7,15.4,24.9
2020,12,23,358,24.4,10.98,35.8,14.8,25.3
2020,12,24,359,23.6,10.62,36.8,16.1,26.2
2020,12,25,360,22.9,10.305,33,19.9,25.9
2020,12,26,361,23.1,10.395,36.2,17.8,27.1
2020,12,27,362,17.4,7.83,34.8,18.8,27.2
2020,12,28,363,8.1,3.645,29.7,18,22.7
2020,12,29,364,25.1,11.295,32.3,15.9,23.8
2020,12,30,365,14,6.3,25.9,14.2,21.1
2020,12,31,366,28.5,12.825,28.7,10.8,19.9
2021,1,1,1,19.1,8.595,33,12.6,23.1
2021,1,2,2,16,7.2,34.2,17.7,26
2021,1,3,3,13.6,6.12,26.8,19.4,21.5
2021,1,4,4,15.8,7.11,32.2,19.4,24.7
2021,1,5,5,8.5,3.825,26.7,17.6,21.4
2021,1,6,6,29.3,13.185,28.1,15.1,20.8
2021,1,7,7,30,13.5,33.2,11.4,22.4
2021,1,8,8,20.2,9.09,31.9,14.5,22.9
2021,1,9,9,22.6,10.17,28.7,15.2,21.3
2021,1,10,10,25.5,11.475,32.7,19,25.1
2021,1,11,11,8,3.6,27.3,17,22.8
2021,1,12,12,25.7,11.565,27.4,16.4,21.4
2021,1,13,13,26.1,11.745,30,16.1,23.5
2021,1,14,14,21.2,9.54,30.2,20.1,24.2
2021,1,15,15,14.4,6.48,27.1,19.1,22.1
2021,1,16,16,18.8,8.46,25,17.2,20.8
2021,1,17,17,28.1,12.645,27.9,9.8,19.1
2021,1,18,18,28.8,12.96,29.6,9.6,20.3
2021,1,19,19,27.8,12.51,29.9,12.6,21.4
2021,1,20,20,28.9,13.005,30.8,12.2,22
2021,1,21,21,29.1,13.095,31,12.5,22.9
2021,1,22,22,29.5,13.275,32,15.1,24.5
2021,1,23,23,7.8,3.51,32.3,18.4,26
2021,1,24,24,23.9,10.755,33.8,19,25.5
2021,1,25,25,17.2,7.74,32.3,19.6,24.8
2021,1,26,26,15.7,7.065,31.2,19.4,24.1
2021,1,27,27,22.7,10.215,33.1,18.9,25.3
2021,1,28,28,22.2,9.99,29.3,19.6,24.4
2021,1,29,29,7.7,3.465,26.8,16.6,21.9
2021,1,30,30,13.2,5.94,21,17.1,19.2
2021,1,31,31,21.8,9.81,18.7,14.7,16.7
2021,2,1,32,11.7,5.265,23.2,15.5,18.1
2021,2,2,33,11.9,5.355,23.3,16.1,18.5
2021,2,3,34,28,12.6,26.6,14,20.2
2021,2,4,35,27.7,12.465,28.5,10.7,19.8
2021,2,5,36,28.5,12.825,28.6,11,20.2
2021,2,6,37,29.3,13.185,29.5,11.6,21.1
2021,2,7,38,26,11.7,30.3,13.7,22.1
2021,2,8,39,7.4,3.33,23.6,16.3,19.2
2021,2,9,40,7.4,3.33,23,16.5,18.5
2021,2,10,41,24.1,10.845,26.1,16,20.5
2021,2,11,42,24.9,11.205,28.2,12.7,20.3
2021,2,12,43,19.1,8.595,28.5,14.7,20.9
2021,2,13,44,24.1,10.845,31.1,15.2,22.2
2021,2,14,45,23.5,10.575,31,13.7,22.1
2021,2,15,46,27.4,12.33,26.5,15.2,20.7
2021,2,16,47,7.1,3.195,27,16.1,21.2
2021,2,17,48,25.6,11.52,30.1,11.9,20.8
2021,2,18,49,25,11.25,30.6,13,21.8
2021,2,19,50,20,9,26.9,14.9,20.1
2021,2,20,51,25.2,11.34,27.3,11.2,19.8
2021,2,21,52,23.4,10.53,29.5,16.1,22.8
2021,2,22,53,22.9,10.305,31.2,18.3,24.7
2021,2,23,54,13.2,5.94,26.6,16.7,20.7
2021,2,24,55,24.9,11.205,28.7,10.6,20.2
2021,2,25,56,26.1,11.745,29.8,12.7,21.3
2021,2,26,57,21.6,9.72,29.7,16.4,22.8
2021,2,27,58,23.1,10.395,29.9,13.4,22
2021,2,28,59,6.7,3.015,30.7,17.8,23
2021,3,1,60,6.7,3.015,29.3,19.3,23.9
2021,3,2,61,16.4,7.38,31.3,20.5,24.3
2021,3,3,62,17.1,7.695,29.8,18.3,23.4
2021,3,4,63,22.4,10.08,30.6,17,23.2
2021,3,5,64,19.7,8.865,30.2,17.4,23.1
2021,3,6,65,17.8,8.01,30.7,16,23.1
2021,3,7,66,12.4,5.58,31.2,16.2,23.2
2021,3,8,67,18,8.1,28,15.8,21.3
2021,3,9,68,22.7,10.215,30.6,13.7,21.8
2021,3,10,69,22,9.9,31.7,13.7,22.9
2021,3,11,70,13.4,6.03,29.3,16.3,22.1
2021,3,12,71,6.3,2.835,23.2,15.9,19.7
2021,3,13,72,12.7,5.715,28.7,14.1,20.1
2021,3,14,73,9.4,4.23,28.4,16.7,21.2
2021,3,15,74,6.1,2.745,23.8,17.8,20.2
2021,3,16,75,18.9,8.505,26.3,16.4,20.3
2021,3,17,76,6,2.7,19.4,14.3,17
2021,3,18,77,21.2,9.54,20.8,10.1,14.8
2021,3,19,78,20.9,9.405,21.9,8.3,15.9
2021,3,20,79,12.6,5.67,24.7,14.4,18.5
2021,3,21,80,20.9,9.405,26,9.3,16.9
2021,3,22,81,18.7,8.415,26.7,9.4,17.2
2021,3,23,82,21.2,9.54,26.4,9.3,18.5
2021,3,24,83,13.6,6.12,27,10.2,18.2
2021,3,25,84,14.8,6.66,25.7,18.3,21.5
2021,3,26,85,10.2,4.59,20.5,14.6,17.9
2021,3,27,86,20.2,9.09,23.5,6.8,15
2021,3,28,87,19.7,8.865,24.3,6.4,14.5
2021,3,29,88,17.7,7.965,26.7,6.5,15.5
2021,3,30,89,20.2,9.09,26.7,6.8,16.1
2021,3,31,90,17.9,8.055,25.4,7.4,16.2
2021,4,1,91,5.4,2.43,23.9,8.5,15.8
2021,4,2,92,15,6.75,25.5,13.2,19.2
2021,4,3,93,16.5,7.425,27.1,10.9,19.1
2021,4,4,94,17.7,7.965,28.5,12.4,20.3
2021,4,5,95,5.2,2.34,27.1,13.7,20
2021,4,6,96,17.4,7.83,26.1,14.2,20.2
2021,4,7,97,10.5,4.725,26.8,15.5,20.9
2021,4,8,98,14.4,6.48,32.6,18.9,24.2
2021,4,9,99,5.1,2.295,24.2,19.2,20.6
2021,4,10,100,5,2.25,21.5,14.6,18.7
2021,4,11,101,17.4,7.83,23.5,10.1,15.8
2021,4,12,102,17.4,7.83,25,4.5,14.1
2021,4,13,103,17,7.65,24.9,4.2,14.5
2021,4,14,104,12.1,5.445,25.5,6.9,16.2
2021,4,15,105,15.7,7.065,29.6,9.6,18.7
2021,4,16,106,16.3,7.335,29.8,11.2,19.9
2021,4,17,107,15.7,7.065,29.2,13.3,20.6
2021,4,18,108,15.8,7.11,28.9,16.1,21.7
2021,4,19,109,13.1,5.895,28.5,16.1,21.3
2021,4,20,110,14.2,6.39,28.3,14,20.6
2021,4,21,111,4.6,2.07,25.3,14.7,19
2021,4,22,112,4.5,2.025,20,13.9,16.9
2021,4,23,113,11.9,5.355,27.5,14.5,18.6
2021,4,24,114,12.6,5.67,24.9,12.4,18
2021,4,25,115,12.5,5.625,22.6,5.3,13.3
2021,4,26,116,7.6,3.42,23.6,3.1,13
2021,4,27,117,16.8,7.56,25.3,3.6,14.1
2021,4,28,118,14.4,6.48,25.9,4.1,15.5
2021,4,29,119,15.3,6.885,25.1,10.2,16.7
2021,4,30,120,13.8,6.21,24.9,7.7,15.6
