;TMIN(C);TMED(C);TMAX(C);HR_MIN(%);HR_MAX(%);RAD(MJ/M2);LLUVIA(mm);T-TD(C);GRANIZO;COND_HELADAS;DURACION_HELADAS(HS);EVAP_TRANS(mm);FECHA
0;11.6;15.5;18.5;21.9;63.3;11.1;0.0;12.0;0.0;0.0;0.0;1.8;20220817
1;4.4;9.8;15.6;22.2;42.3;12.5;0.0;13.7;0.0;0.0;0.0;2.6;20220818
2;2.3;9.2;17.4;24.0;47.7;12.7;0.0;12.8;0.0;1.0;4.0;3.1;20220819
3;6.0;11.3;17.6;31.2;63.9;12.1;0.0;11.0;0.0;0.0;0.0;2.6;20220820
4;3.7;10.6;18.0;36.7;78.8;12.6;0.0;9.1;0.0;0.0;0.0;2.9;20220821
5;4.0;11.6;20.1;37.6;85.9;12.7;0.0;8.7;0.0;0.0;0.0;3.2;20220822
6;7.5;14.5;22.8;40.9;86.2;12.4;0.0;7.9;0.0;0.0;0.0;3.0;20220823
7;13.3;18.6;24.3;44.9;96.0;11.0;0.1;7.3;0.0;0.0;0.0;2.3;20220824
8;16.0;20.0;25.4;45.7;95.4;10.4;2.3;7.2;0.0;0.0;0.0;2.0;20220825
9;15.4;19.8;25.8;41.6;97.1;11.2;0.5;8.3;0.0;0.0;0.0;2.3;20220826
10;12.1;16.3;22.5;48.3;96.8;10.5;1.1;7.0;0.0;0.0;0.0;2.1;20220827
11;10.3;15.3;21.9;41.9;97.9;10.7;0.4;7.8;0.0;0.0;0.0;2.2;20220828
12;10.6;15.5;22.5;41.6;94.6;11.1;0.5;8.3;0.0;0.0;0.0;2.3;20220829
13;9.3;14.7;22.2;41.7;93.0;11.2;0.3;8.1;0.0;0.0;0.0;2.4;20220830
14;10.3;15.4;22.0;42.7;94.3;10.7;0.6;7.8;0.0;0.0;0.0;2.2;20220831
15;8.0;11.8;17.8;33.1;52.3;8.7;0.0;11.2;0.0;0.0;0.0;1.6;20220901
16;6.5;11.0;16.7;36.5;57.1;7.5;0.0;10.5;0.0;0.0;0.0;1.4;20220902
17;6.6;11.9;18.8;35.0;62.0;9.6;0.0;10.4;0.0;0.0;0.0;2.0;20220903
18;7.1;12.5;19.9;35.5;70.9;9.8;0.0;9.6;0.0;0.0;0.0;2.1;20220904
19;7.4;12.9;19.6;41.3;72.4;9.4;0.0;8.7;0.0;0.0;0.0;2.0;20220905
20;8.4;14.3;21.2;39.9;79.2;10.0;0.0;8.6;0.0;0.0;0.0;2.1;20220906
21;10.3;14.7;20.6;46.5;73.2;7.2;0.1;7.8;0.0;0.0;0.0;1.4;20220907
22;11.2;15.6;21.0;42.9;71.7;9.0;0.4;8.6;0.0;0.0;0.0;1.7;20220908
23;9.8;16.3;23.8;39.1;72.5;10.2;0.0;8.9;0.0;0.0;0.0;2.3;20220909
24;11.0;16.4;22.8;43.4;80.5;9.8;0.0;7.9;0.0;0.0;0.0;2.0;20220910
25;12.6;16.8;22.8;48.1;76.2;6.0;0.1;7.4;0.0;0.0;0.0;1.1;20220911
26;11.7;17.1;24.1;42.1;66.4;9.6;0.0;9.1;0.0;0.0;0.0;2.0;20220912
27;12.4;18.7;25.4;41.8;74.7;10.7;0.1;8.8;0.0;0.0;0.0;2.3;20220913
28;14.9;19.7;27.0;44.5;80.3;10.6;1.4;7.4;0.0;0.0;0.0;2.2;20220914
29;15.9;20.8;26.8;49.6;79.7;10.0;1.6;6.8;0.0;0.0;0.0;2.0;20220915
30;15.3;20.2;27.4;44.5;81.9;10.5;0.1;7.2;0.0;0.0;0.0;2.2;20220916
31;13.7;18.0;25.0;46.5;80.9;7.3;4.9;6.6;0.0;0.0;0.0;1.4;20220917
32;13.5;17.6;23.2;55.4;85.0;7.2;0.9;5.7;0.0;0.0;0.0;1.3;20220918
33;13.6;18.0;23.1;55.3;86.8;7.7;0.1;6.1;0.0;0.0;0.0;1.4;20220919
34;13.2;17.3;22.7;61.3;79.2;5.2;0.4;5.5;0.0;0.0;0.0;0.9;20220920
35;13.7;17.7;22.5;57.8;88.2;5.8;0.5;5.4;0.0;0.0;0.0;1.0;20220921
36;15.0;19.6;25.9;49.2;84.3;10.5;1.9;6.4;0.0;0.0;0.0;2.0;20220922
37;14.5;19.4;25.3;42.7;72.5;9.8;0.0;8.6;0.0;0.0;0.0;1.9;20220923
38;12.7;18.8;26.4;37.3;72.0;11.2;0.0;9.1;0.0;0.0;0.0;2.4;20220924
39;12.6;17.5;23.5;49.4;78.6;8.6;0.7;7.1;0.0;0.0;0.0;1.6;20220925
40;14.6;17.6;22.8;63.7;79.2;3.8;1.2;4.6;0.0;0.0;0.0;0.6;20220926
41;12.4;15.2;19.7;58.7;79.8;4.8;2.4;5.5;0.0;0.0;0.0;0.7;20220927
42;11.7;15.8;21.5;44.1;66.4;10.0;0.0;8.7;0.0;0.0;0.0;1.8;20220928
43;10.2;15.5;21.3;44.7;67.8;10.2;0.1;9.2;0.0;0.0;0.0;1.9;20220929
44;11.0;15.4;21.3;43.6;66.2;10.8;0.0;8.8;0.0;0.0;0.0;2.0;20220930
45;10.4;16.3;22.8;43.0;78.5;12.3;0.0;8.2;0.0;0.0;0.0;2.4;20221001
46;11.1;16.7;22.9;52.3;72.0;11.5;0.1;8.1;0.0;0.0;0.0;2.2;20221002
47;12.6;17.2;23.1;46.4;72.9;11.1;0.0;7.8;0.0;0.0;0.0;2.0;20221003
48;13.1;18.8;24.7;47.6;81.7;12.6;1.8;7.4;0.0;0.0;0.0;2.4;20221004
49;15.7;18.8;24.0;54.7;76.9;11.5;4.2;6.2;0.0;0.0;0.0;1.9;20221005
50;14.5;17.9;22.4;64.4;84.2;6.4;6.3;4.8;0.0;0.0;0.0;1.0;20221006
51;13.9;18.9;24.6;51.0;87.0;9.7;0.1;6.6;0.0;0.0;0.0;1.8;20221007
52;15.7;21.2;27.9;43.8;78.4;13.1;0.0;8.2;0.0;0.0;0.0;2.6;20221008
53;16.5;22.7;29.9;40.1;77.7;13.4;0.1;8.5;0.0;0.0;0.0;2.8;20221009
54;17.1;22.7;29.0;46.5;78.4;13.5;0.1;8.0;0.0;0.0;0.0;2.6;20221010
55;17.3;22.0;28.1;49.7;86.1;10.9;1.4;6.5;0.0;0.0;0.0;2.0;20221011
56;16.7;20.7;27.0;53.4;83.0;8.5;8.7;5.6;0.0;0.0;0.0;1.5;20221012
57;16.8;20.6;25.8;54.7;81.0;10.2;11.9;6.2;0.0;0.0;0.0;1.7;20221013
58;15.2;19.9;25.7;53.1;87.7;10.6;4.4;6.0;0.0;0.0;0.0;1.9;20221014
59;14.9;19.0;24.6;50.4;75.9;10.0;0.6;7.2;0.0;0.0;0.0;1.7;20221015
60;14.1;17.5;21.5;61.4;70.1;7.8;0.6;6.9;0.0;0.0;0.0;1.2;20221016
61;13.7;17.7;22.9;50.6;81.3;12.9;0.8;6.8;0.0;0.0;0.0;2.1;20221017
62;14.8;20.2;26.3;45.3;78.0;14.2;0.2;7.9;0.0;0.0;0.0;2.6;20221018
63;15.8;21.6;28.4;44.8;82.9;13.4;2.1;7.5;0.0;0.0;0.0;2.6;20221019
64;16.8;21.0;26.4;55.6;82.0;12.6;3.1;5.9;0.0;0.0;0.0;2.1;20221020
65;17.5;22.3;28.1;54.9;92.8;13.5;9.6;5.5;0.0;0.0;0.0;2.4;20221021
66;17.4;22.1;26.9;52.3;81.0;14.3;2.0;7.2;0.0;0.0;0.0;2.4;20221022
67;17.2;22.5;28.8;43.2;73.5;14.7;6.1;8.5;0.0;0.0;0.0;2.7;20221023
68;18.4;22.9;28.5;49.0;67.1;11.2;1.8;8.2;0.0;0.0;0.0;1.9;20221024
69;17.1;23.4;30.2;39.1;71.2;14.8;2.3;9.5;0.0;0.0;0.0;2.9;20221025
70;17.3;22.2;28.1;49.2;70.7;9.6;1.2;7.9;0.0;0.0;0.0;1.7;20221026
71;17.6;21.9;27.4;58.5;82.7;8.1;8.0;5.8;0.0;0.0;0.0;1.4;20221027
72;17.0;20.1;23.9;70.0;81.8;6.1;17.0;4.8;0.0;0.0;0.0;0.8;20221028
73;16.5;20.8;26.7;47.6;74.0;13.7;0.1;7.7;0.0;0.0;0.0;2.3;20221029
74;14.4;19.4;26.8;45.0;71.2;14.6;1.9;7.1;0.0;0.0;0.0;2.7;20221030
75;14.3;17.8;22.3;59.2;81.9;12.6;1.3;5.7;0.0;0.0;0.0;1.9;20221031
76;15.0;19.1;24.0;55.8;77.8;13.1;0.3;6.4;0.0;0.0;0.0;2.1;20221101
77;14.8;18.8;23.7;54.1;79.8;15.7;0.2;6.7;0.0;0.0;0.0;2.5;20221102
78;14.9;19.3;24.6;51.6;82.0;14.1;1.8;6.9;0.0;0.0;0.0;2.3;20221103
79;14.7;21.4;27.9;42.7;80.0;16.5;0.0;8.4;0.0;0.0;0.0;3.2;20221104
80;15.0;19.9;25.6;49.5;59.4;13.7;0.0;9.2;0.0;0.0;0.0;2.3;20221105
81;14.0;19.7;26.3;38.6;62.0;16.2;0.0;9.8;0.0;0.0;0.0;3.0;20221106
82;15.5;22.0;28.2;41.2;75.0;16.1;1.9;9.0;0.0;0.0;0.0;3.0;20221107
83;18.6;23.8;30.4;42.7;70.1;13.5;2.4;8.6;0.0;0.0;0.0;2.4;20221108
84;19.0;22.8;28.3;53.1;74.5;13.7;2.9;6.8;0.0;0.0;0.0;2.2;20221109
85;17.2;22.3;27.7;50.2;77.0;14.2;4.1;7.5;0.0;0.0;0.0;2.4;20221110
86;17.1;22.0;27.5;53.6;66.8;13.0;0.7;8.0;0.0;0.0;0.0;2.2;20221111
87;17.0;22.1;28.4;37.3;59.8;16.8;0.1;10.1;0.0;0.0;0.0;3.0;20221112
88;15.0;21.1;27.9;36.8;60.1;13.6;0.0;10.1;0.0;0.0;0.0;2.5;20221113
89;17.5;23.6;30.0;42.0;68.9;16.8;0.1;9.3;0.0;0.0;0.0;3.1;20221114
90;18.8;24.7;30.8;45.4;73.0;15.6;0.5;8.4;0.0;0.0;0.0;2.8;20221115
91;19.1;23.5;29.2;35.4;56.3;15.0;0.0;10.7;0.0;0.0;0.0;2.5;20221116
92;17.8;23.7;29.8;40.5;70.5;15.8;1.3;9.1;0.0;0.0;0.0;2.8;20221117
93;18.0;23.1;29.8;45.2;74.2;14.5;1.9;7.9;0.0;0.0;0.0;2.6;20221118
94;15.9;20.5;26.1;46.2;65.5;12.8;0.8;8.8;0.0;0.0;0.0;2.1;20221119
95;15.3;21.4;28.1;38.0;64.6;16.6;0.0;9.7;0.0;0.0;0.0;3.0;20221120
96;15.9;22.8;29.6;36.3;72.5;17.8;0.0;9.8;0.0;0.0;0.0;3.4;20221121
97;18.8;25.0;32.1;35.2;68.7;17.7;0.0;10.0;0.0;0.0;0.0;3.4;20221122
98;19.5;26.4;33.4;38.1;65.0;17.9;0.9;10.3;0.0;0.0;0.0;3.5;20221123
99;20.0;25.2;31.6;42.8;67.1;16.7;0.8;9.0;0.0;0.0;0.0;2.9;20221124
100;18.3;25.4;32.6;35.2;63.0;17.5;0.2;10.4;0.0;0.0;0.0;3.4;20221125
101;15.5;21.1;29.2;31.2;58.1;12.7;1.9;11.0;0.0;0.0;0.0;2.4;20221126
102;16.4;22.6;29.3;33.5;59.8;18.5;0.0;11.1;0.0;0.0;0.0;3.4;20221127
103;17.8;24.0;30.6;33.9;59.9;18.4;0.0;11.1;0.0;0.0;0.0;3.4;20221128
104;14.5;20.0;29.3;43.1;70.7;14.1;10.6;7.5;0.0;0.0;0.0;2.7;20221129
105;13.4;20.1;26.8;40.7;71.4;18.0;1.1;9.4;0.0;0.0;0.0;3.3;20221130
106;15.9;23.5;30.9;30.2;63.3;18.4;0.0;11.3;0.0;0.0;0.0;3.6;20221201
107;18.4;24.7;31.3;33.3;60.6;18.3;0.0;11.0;0.0;0.0;0.0;3.4;20221202
108;19.2;23.9;29.8;36.5;60.2;15.0;0.0;10.3;0.0;0.0;0.0;2.5;20221203
109;18.0;22.9;28.1;50.9;75.3;15.8;0.5;7.5;0.0;0.0;0.0;2.5;20221204
110;18.7;24.3;31.4;43.5;76.2;14.1;2.5;8.0;0.0;0.0;0.0;2.6;20221205
111;19.0;23.7;28.8;56.2;74.5;10.6;8.4;7.0;0.0;0.0;0.0;1.7;20221206
112;19.6;23.8;29.4;57.3;75.7;10.1;11.6;6.6;0.0;0.0;0.0;1.6;20221207
113;19.2;23.9;28.8;58.1;75.5;8.0;7.9;6.6;0.0;0.0;0.0;1.3;20221208
114;18.7;24.4;29.9;51.9;80.0;11.5;0.4;7.2;0.0;0.0;0.0;2.0;20221209
115;20.2;25.8;32.5;45.0;80.4;16.1;0.8;7.7;0.0;0.0;0.0;2.9;20221210
116;19.9;24.9;30.4;48.5;64.5;14.8;0.1;8.6;0.0;0.0;0.0;2.4;20221211
117;19.2;24.3;30.1;41.2;64.3;15.2;0.0;9.8;0.0;0.0;0.0;2.5;20221212
118;19.8;26.8;34.4;35.6;68.1;17.4;0.0;10.0;0.0;0.0;0.0;3.4;20221213
119;20.9;27.9;35.6;33.3;65.3;17.8;1.2;10.6;0.0;0.0;0.0;3.5;20221214
120;19.4;23.3;30.0;50.5;72.4;10.8;8.0;6.9;0.0;0.0;0.0;1.8;20221215
121;19.1;24.8;30.5;47.9;68.1;16.9;1.2;8.6;0.0;0.0;0.0;2.9;20221216
122;21.2;26.8;33.0;38.6;65.0;17.1;0.3;9.7;0.0;0.0;0.0;3.0;20221217
123;22.1;27.4;33.4;42.1;67.3;14.3;3.2;9.1;0.0;0.0;0.0;2.5;20221218
124;20.6;24.7;32.7;49.4;75.1;13.7;9.7;6.6;0.0;0.0;0.0;2.4;20221219
125;19.2;23.8;29.6;51.6;76.5;11.4;0.7;7.3;0.0;0.0;0.0;1.8;20221220
126;20.3;25.6;31.1;49.1;82.8;14.2;0.6;7.3;0.0;0.0;0.0;2.4;20221221
127;21.6;26.8;33.8;41.6;62.7;15.6;0.6;9.2;0.0;0.0;0.0;2.8;20221222
128;18.0;23.8;31.4;40.5;66.6;16.1;5.9;9.1;0.0;0.0;0.0;3.0;20221223
129;18.7;25.0;31.3;46.3;78.5;17.6;1.1;8.2;0.0;0.0;0.0;3.2;20221224
130;20.8;27.3;33.9;43.8;78.6;18.0;0.9;8.5;0.0;0.0;0.0;3.3;20221225
131;20.1;24.3;31.5;47.8;58.0;12.3;3.2;8.8;0.0;0.0;0.0;2.1;20221226
132;20.2;25.6;31.8;43.2;58.6;18.8;1.6;9.6;0.0;0.0;0.0;3.3;20221227
133;19.5;25.1;32.2;41.5;69.7;16.0;1.9;8.9;0.0;0.0;0.0;2.9;20221228
134;17.5;24.1;30.2;50.7;78.0;17.1;2.1;7.8;0.0;0.0;0.0;3.1;20221229
135;17.2;24.0;32.4;35.3;64.7;17.3;0.1;10.3;0.0;0.0;0.0;3.4;20221230
136;17.9;24.4;31.4;37.2;62.3;18.5;0.0;10.2;0.0;0.0;0.0;3.5;20221231
137;18.5;25.9;32.7;36.7;67.3;19.1;0.0;10.4;0.0;0.0;0.0;3.7;20230101
138;19.7;26.9;34.8;32.4;63.7;18.7;0.0;10.9;0.0;0.0;0.0;3.7;20230102
139;21.0;27.1;33.8;37.1;64.4;16.2;0.7;10.2;0.0;0.0;0.0;3.0;20230103
140;21.0;26.9;34.0;36.3;67.3;14.3;1.6;10.0;0.0;0.0;0.0;2.6;20230104
141;21.0;26.7;33.5;37.8;58.1;15.9;0.9;10.7;0.0;0.0;0.0;2.9;20230105
142;21.7;27.5;34.5;42.5;60.3;14.2;0.6;9.1;0.0;0.0;0.0;2.6;20230106
143;17.8;23.4;31.1;44.3;61.5;11.4;18.6;8.2;0.0;0.0;0.0;2.1;20230107
144;17.5;24.2;31.1;38.2;62.4;17.2;0.6;10.5;0.0;0.0;0.0;3.2;20230108
145;15.6;22.2;30.4;36.4;71.6;14.7;5.9;9.3;0.0;0.0;0.0;2.9;20230109
146;18.6;25.7;33.7;29.3;55.8;18.8;0.0;11.8;0.0;0.0;0.0;3.8;20230110
147;20.7;26.4;34.4;28.7;41.4;18.3;0.0;12.9;0.0;0.0;0.0;3.5;20230111
148;20.8;26.2;34.8;24.7;46.4;18.3;0.0;12.7;0.0;0.0;0.0;3.5;20230112
149;19.1;26.0;33.7;27.5;49.1;18.7;0.6;12.6;0.0;0.0;0.0;3.7;20230113
150;20.7;25.9;31.7;32.1;51.7;16.4;0.1;11.8;0.0;0.0;0.0;2.8;20230114
151;19.5;25.9;33.1;30.1;51.1;17.8;0.0;12.0;0.0;0.0;0.0;3.4;20230115
152;18.8;27.4;35.6;25.3;53.1;18.7;0.0;13.1;0.0;0.0;0.0;4.0;20230116
153;20.7;29.3;36.8;26.5;53.4;18.0;0.0;13.0;0.0;0.0;0.0;3.8;20230117
154;23.9;30.3;37.4;27.6;48.6;15.4;0.1;12.6;0.0;0.0;0.0;3.0;20230118
155;25.1;30.5;37.2;28.9;46.2;15.4;0.0;12.5;0.0;0.0;0.0;2.8;20230119
156;26.1;30.6;35.9;34.0;49.8;15.5;0.4;11.7;0.0;0.0;0.0;2.6;20230120
157;25.3;31.3;38.1;31.7;51.7;15.7;0.4;12.0;0.0;0.0;0.0;3.0;20230121
158;27.6;31.8;37.8;33.1;47.0;13.9;2.3;11.8;0.0;0.0;0.0;2.4;20230122
159;26.4;31.4;37.6;35.2;53.6;14.5;3.7;11.1;0.0;0.0;0.0;2.6;20230123
160;23.0;27.9;34.8;43.5;67.9;14.5;3.1;8.4;0.0;0.0;0.0;2.6;20230124
161;22.6;26.8;31.7;52.1;67.6;12.5;3.2;8.1;0.0;0.0;0.0;2.0;20230125
162;23.9;29.2;34.9;42.1;62.4;12.9;0.3;9.5;0.0;0.0;0.0;2.3;20230126
163;23.4;29.1;35.8;44.7;78.2;12.7;1.6;7.8;0.0;0.0;0.0;2.4;20230127
164;25.0;30.8;38.2;39.3;64.2;12.4;2.1;9.5;0.0;0.0;0.0;2.4;20230128
165;22.9;26.6;33.5;53.8;78.0;5.4;12.5;6.1;0.0;0.0;0.0;0.9;20230129
166;22.0;25.9;31.2;50.3;72.0;11.8;2.2;7.4;0.0;0.0;0.0;1.9;20230130
167;23.2;28.0;33.9;45.2;68.6;14.4;6.0;8.7;0.0;0.0;0.0;2.5;20230131
168;22.9;27.8;35.1;43.1;66.0;12.9;2.7;8.6;0.0;0.0;0.0;2.4;20230201
169;23.1;27.7;33.4;51.3;69.6;10.9;5.1;7.6;0.0;0.0;0.0;1.9;20230202
170;22.0;27.2;33.8;41.0;61.4;13.5;1.4;9.4;0.0;0.0;0.0;2.5;20230203
171;21.3;26.0;32.2;44.4;69.7;15.4;0.5;8.5;0.0;0.0;0.0;2.7;20230204
172;20.8;27.7;35.5;32.8;65.6;16.8;0.0;10.7;0.0;0.0;0.0;3.5;20230205
173;22.6;29.1;37.0;30.0;57.3;16.5;0.0;11.6;0.0;0.0;0.0;3.4;20230206
174;21.8;27.3;36.3;34.8;61.7;11.7;1.9;9.7;0.0;0.0;0.0;2.4;20230207
175;21.8;27.3;35.2;35.2;62.1;16.2;1.2;10.3;0.0;0.0;0.0;3.2;20230208
176;20.5;26.9;34.2;39.8;70.2;14.9;3.0;9.2;0.0;0.0;0.0;3.0;20230209
177;21.4;27.4;34.0;37.7;68.8;12.1;0.1;9.6;0.0;0.0;0.0;2.3;20230210
178;23.1;28.3;34.9;33.1;54.1;12.7;0.0;11.2;0.0;0.0;0.0;2.4;20230211
179;22.5;27.5;35.2;41.6;65.0;9.6;2.7;8.8;0.0;0.0;0.0;1.9;20230212
180;21.6;26.1;32.4;46.1;69.0;10.8;2.7;8.1;0.0;0.0;0.0;1.9;20230213
181;21.2;26.4;33.2;41.0;61.8;12.9;1.5;9.2;0.0;0.0;0.0;2.4;20230214
182;16.4;23.6;32.7;37.6;62.4;13.3;1.5;9.5;0.0;0.0;0.0;2.9;20230215
183;17.6;23.7;30.8;32.0;54.1;15.8;0.1;11.5;0.0;0.0;0.0;3.1;20230216
184;20.2;25.9;33.5;34.0;55.2;15.2;0.3;11.0;0.0;0.0;0.0;3.0;20230217
185;22.2;28.0;35.3;29.4;54.4;13.2;0.0;11.8;0.0;0.0;0.0;2.6;20230218
186;22.5;28.9;36.4;31.4;57.0;13.9;0.0;11.4;0.0;0.0;0.0;2.9;20230219
187;22.3;28.0;35.1;35.2;63.5;14.8;0.1;10.2;0.0;0.0;0.0;2.9;20230220
188;21.3;28.1;35.4;33.7;65.1;14.2;0.2;10.7;0.0;0.0;0.0;3.0;20230221
189;20.9;26.0;33.1;42.0;69.4;12.3;2.5;8.6;0.0;0.0;0.0;2.4;20230222
190;21.1;25.8;31.4;37.5;55.2;12.9;0.0;10.7;0.0;0.0;0.0;2.3;20230223
191;19.5;26.1;33.8;29.6;57.5;13.4;0.0;11.7;0.0;0.0;0.0;2.8;20230224
192;18.8;24.3;31.0;40.2;61.9;10.8;1.6;10.0;0.0;0.0;0.0;2.1;20230225
193;19.5;24.0;30.1;44.3;67.2;12.7;3.4;8.7;0.0;0.0;0.0;2.3;20230226
194;19.4;23.7;29.3;48.8;62.4;9.0;3.6;8.6;0.0;0.0;0.0;1.6;20230227
195;20.7;25.5;31.7;41.1;64.3;10.8;0.6;9.4;0.0;0.0;0.0;2.0;20230228
196;22.1;27.4;34.0;36.0;58.9;13.7;1.0;10.5;0.0;0.0;0.0;2.7;20230301
197;21.4;25.5;32.0;42.6;67.1;10.3;1.8;8.5;0.0;0.0;0.0;1.9;20230302
198;19.7;25.3;32.3;41.9;74.3;11.1;3.3;8.4;0.0;0.0;0.0;2.2;20230303
