FECHA,TMPMIN,TMPMED,TMPMAX,HRMIN,HRMAX,PREC,RAD,ET0,COND_HELADAS,DUR_HELADAS
2020-07-14,0.1,7.9,16.6,39,80,0.51,NaN,NaN,0,0
2020-07-15,2.5,8.8,16.3,38,95,0.51,NaN,NaN,0,0
2020-07-16,9.8,16.7,23.3,24,70,0.51,NaN,NaN,0,0
2020-07-17,4,9.9,17,70,99,0.51,NaN,NaN,0,0
2020-07-18,10.8,13.5,17.9,99,99,0.51,NaN,NaN,0,0
2020-07-19,12.2,13.7,15.2,99,99,0.51,NaN,NaN,0,0
2020-07-20,10.1,11.8,14.5,98,99,0.51,NaN,NaN,0,0
2020-07-21,11,12.5,14.8,97,99,0.51,NaN,NaN,0,0
2020-07-22,10.3,12.4,15.5,74,99,0.51,NaN,NaN,0,0
2020-07-23,5,7.9,11.1,68,86,0.51,NaN,NaN,0,0
2020-07-24,-2.6,6.4,19.4,29,95,0,NaN,NaN,0,0
2020-07-25,-0.3,9.1,19,24,89,0,NaN,NaN,0,0
2020-07-26,3.6,11.4,19.3,32,87,0.25,NaN,NaN,0,0
2020-07-27,4.2,10.9,19.3,28,78,0.25,NaN,NaN,0,0
2020-07-28,0.5,8.3,18.5,21,66,0,NaN,NaN,0,0
2020-07-29,-1.5,7.3,16.7,26,67,0,NaN,NaN,0,0
2020-07-30,-1.6,7.9,16.3,37,78,0,NaN,NaN,0,0
2020-07-31,0.8,10.8,22.9,26,92,0,NaN,NaN,0,0
2020-08-01,0,15.2,25.9,0,88,0,NaN,NaN,0,0
2020-08-02,11.8,18.4,26.5,60,99,0,NaN,NaN,0,0
2020-08-03,13.3,21,30.6,48,94,0,NaN,NaN,0,0
2020-08-04,15.2,22.7,30.4,53,75,0,NaN,NaN,0,0
2020-08-05,15.7,24.2,34.8,52,80,0,NaN,NaN,0,0
2020-08-06,10.8,15.2,17.8,33,74,0,NaN,NaN,0,0
2020-08-07,7.8,11.5,17.4,52,83,0,NaN,NaN,0,0
2020-08-08,10.7,15.4,22.8,59,95,0,NaN,NaN,0,0
2020-08-09,0,16.3,25.9,0,99,0,NaN,NaN,0,0
2020-08-10,0,14.5,20.3,0,85,0,NaN,NaN,0,0
2020-08-11,1.8,9.7,18.7,0,50,0,NaN,NaN,0,0
2020-08-12,3.6,8.7,17.8,0,56,0,NaN,NaN,0,0
2020-08-13,2.88,10.72,19.5,0,44.8,0,NaN,NaN,0,0
2020-08-14,2.16,12.74,21.2,0,33.6,0,NaN,NaN,0,0
2020-08-15,1.44,14.76,22.9,0,22.4,0,NaN,NaN,0,0
2020-08-16,0.72,16.78,24.6,0,11.2,0,NaN,NaN,0,0
2020-08-17,0,18.8,26.3,0,0,0,NaN,NaN,0,0
2020-08-18,3.8,14.5,27.5,0,84,0,NaN,NaN,0,0
2020-08-19,2.2,8.6,12.8,0,50,0,NaN,NaN,0,0
2020-08-20,-2.5,6.5,17.7,0,66,0,NaN,NaN,0,0
2020-08-21,3.33333333333333,10.7333333333333,19.3333333333333,0,44,0,NaN,NaN,0,0
2020-08-22,9.16666666666667,14.9666666666667,20.9666666666667,0,22,0,NaN,NaN,0,0
2020-08-23,15,19.2,22.6,0,0,0,NaN,NaN,0,0
2020-08-24,0,18,28.5,0,85,0,NaN,NaN,0,0
2020-08-25,0,24.3,32.3,0,83,0,NaN,NaN,0,0
2020-08-26,11.3,16,21.1,51,92,0.76,NaN,NaN,0,0
2020-08-27,7.6,14.2,22.9,31,92,0,NaN,NaN,0,0
2020-08-28,5.6,15.6,27.6,49,89,0,NaN,NaN,0,0
2020-08-29,11.7,15.3,17.2,47,91,0,NaN,NaN,0,0
2020-08-30,7.8,13.3,20.4,22,64,0,NaN,NaN,0,0
2020-08-31,10.4,11.1,12.3,40,54,0,NaN,NaN,0,0
2020-09-01,8.3,9.1,10.4,0,93,0,NaN,NaN,0,0
2020-09-02,9.1,9.4,9.5,0,93,0,NaN,NaN,0,0
2020-09-03,7.1,10.9,18.5,61,99,0,NaN,NaN,0,0
2020-09-04,4.3,13,21.4,59,99,0,NaN,NaN,0,0
2020-09-05,9.1,12.6,23.6,52,95,0,NaN,NaN,0,0
2020-09-06,11.3,15.9,20.9,48,82,0,NaN,NaN,0,0
2020-09-07,8.1,13.9,22.8,59,84,0,NaN,NaN,0,0
2020-09-08,8.425,14.6,21.3,52.25,83.5,0,NaN,NaN,0,0
2020-09-09,8.75,15.3,19.8,45.5,83,0,NaN,NaN,0,0
2020-09-10,9.075,16,18.3,38.75,82.5,0,NaN,NaN,0,0
2020-09-11,9.4,16.7,16.8,32,82,0,NaN,NaN,0,0
2020-09-12,9.4,9.4,9.4,82,82,1.27,NaN,NaN,0,0
2020-09-13,9.4,20.9,23.1,0,82,1.3,NaN,NaN,0,0
2020-09-14,9.2,16.9,24.8,19,82,0,NaN,NaN,0,0
2020-09-15,5.9,14.1,22.9,25,82,0,NaN,NaN,0,0
2020-09-16,6.775,12.925,19.525,39.25,82,0,NaN,NaN,0,0
2020-09-17,7.65,11.75,16.15,53.5,82,0,NaN,NaN,0,0
2020-09-18,8.525,10.575,12.775,67.75,82,0,NaN,NaN,0,0
2020-09-19,9.4,9.4,9.4,82,82,0,NaN,NaN,0,0
2020-09-20,8.4,18.9,26.1,25,82,0,NaN,NaN,0,0
2020-09-21,4.3,15.1,24.9,20,82,0,NaN,NaN,0,0
2020-09-22,0,17,26.5,0,82,0,NaN,NaN,0,0
2020-09-23,0,18,32.1,0,82,0,NaN,NaN,0,0
2020-09-24,1.175,17.4875,30.4,2.75,82,0,NaN,NaN,0,0
2020-09-25,2.35,16.975,28.7,5.5,82,0,NaN,NaN,0,0
2020-09-26,3.525,16.4625,27,8.25,82,0,NaN,NaN,0,0
2020-09-27,4.7,15.95,25.3,11,82,0,NaN,NaN,0,0
2020-09-28,5.875,15.4375,23.6,13.75,82,0,NaN,NaN,0,0
2020-09-29,7.05,14.925,21.9,16.5,82,0,NaN,NaN,0,0
2020-09-30,8.225,14.4125,20.2,19.25,82,0,NaN,NaN,0,0
2020-10-01,9.4,13.9,18.5,22,82,0,NaN,NaN,0,0
2020-10-02,4.7,14.3,17.15,11,82,0,NaN,NaN,0,0
2020-10-03,0,14.7,15.8,0,82,0,NaN,NaN,0,0
2020-10-04,0,14.575,16.1,0,82,0.1875,NaN,NaN,0,0
2020-10-05,0,14.45,16.4,0,82,0.375,NaN,NaN,0,0
2020-10-06,0,14.325,16.7,0,82,0.5625,NaN,NaN,0,0
2020-10-07,0,14.2,17,0,82,0.75,NaN,NaN,0,0
2020-10-08,0,14.075,17.3,0,82,0.9375,NaN,NaN,0,0
2020-10-09,0,13.95,17.6,0,82,1.125,NaN,NaN,0,0
2020-10-10,0,13.825,17.9,0,82,1.3125,NaN,NaN,0,0
2020-10-11,0,13.7,18.2,0,82,1.5,NaN,NaN,1,1
2020-10-12,4.7,15.85,24.9,0,82,1.5,NaN,NaN,0,0
2020-10-13,9.4,18,31.6,0,82,1.5,NaN,NaN,0,0
2020-10-14,9.4,20.6,26.6,36,82,0,NaN,NaN,0,0
2020-10-15,9.4,20.1,29.3,34,82,0,NaN,NaN,0,0
2020-10-16,9.4,16.5333333333333,22.6666666666667,50,82,0,NaN,NaN,0,0
2020-10-17,9.4,12.9666666666667,16.0333333333333,66,82,0,NaN,NaN,0,0
2020-10-18,9.4,9.4,9.4,82,82,0,NaN,NaN,0,0
2020-10-19,9.4,15.4,21.4,55,82,1.02,NaN,NaN,0,0
2020-10-20,9.4,14.6,16.9,78,99,48.62,NaN,NaN,0,0
2020-10-21,9.4,13.2,15.8,82,99,0,NaN,NaN,0,0
2020-10-22,9.4,17.9,22.1,82,99,0,NaN,NaN,0,0
2020-10-23,9.4,20.2,26,76,99,0,NaN,NaN,0,0
2020-10-24,9.4,24.2,31.4,60,99,0,NaN,NaN,0,0
2020-10-25,9.4,20.5,25.9,65.5,94.75,2.5525,NaN,NaN,0,0
2020-10-26,9.4,16.8,20.4,71,90.5,5.105,NaN,NaN,0,0
2020-10-27,9.4,13.1,14.9,76.5,86.25,7.6575,NaN,NaN,0,0
2020-10-28,9.4,9.4,9.4,82,82,10.21,NaN,NaN,0,0
2020-10-29,9.4,14.2,18.9,28,82,0,NaN,NaN,0,0
2020-10-30,9.4,16,27.6,25,82,0,NaN,NaN,0,0
2020-10-31,9.4,18.9,30.1,18,83,0,NaN,NaN,0,0
2020-11-01,9.4,18.8,30.4,22,82,0,NaN,NaN,0,0
2020-11-02,9.4,9.4,9.4,82,82,0,NaN,NaN,0,0
2020-11-03,9.4,15.1,16.6,60,82,0,NaN,NaN,0,0
2020-11-04,9.4,20.8,23.8,38,82,0,NaN,NaN,0,0
2020-11-05,9.4,23,31.3,23,82,0,NaN,NaN,0,0
2020-11-06,9.4,22.5333333333333,28.2666666666667,26,85,0.433333333333333,NaN,NaN,0,0
2020-11-07,9.4,22.0666666666667,25.2333333333333,29,88,0.866666666666667,NaN,NaN,0,0
2020-11-08,9.4,21.6,22.2,32,91,1.3,NaN,NaN,0,0
2020-11-09,9.4,25.3,31.3,37,90,1.19,NaN,NaN,0,0
2020-11-10,9.4,21.1,28.8,48,87,0.3,NaN,NaN,0,0
2020-11-11,9.4,24.2,35,31,91,0,NaN,NaN,0,0
2020-11-12,9.4,24.2,32.5,26,82,0,NaN,NaN,0,0
2020-11-13,9.4,26.4,35.3,23,82,0,NaN,NaN,0,0
2020-11-14,9.4,20.1,25.3,38,99,21.84,NaN,NaN,0,0
2020-11-15,9.4,20.3,21.6,57,85,21.79,NaN,NaN,0,0
2020-11-16,9.4,21.9,24.7,41,82,0,NaN,NaN,0,0
2020-11-17,9.4,19.4,21.64,39.4,82,0,NaN,NaN,0,0
2020-11-18,9.4,16.9,18.58,37.8,82,0,NaN,NaN,0,0
2020-11-19,9.4,14.4,15.52,36.2,82,0,NaN,NaN,0,0
2020-11-20,9.4,11.9,12.46,34.6,82,0,NaN,NaN,0,0
2020-11-21,9.4,9.4,9.4,33,82,0,NaN,NaN,0,0
2020-11-22,9.4,9.4,9.4,26,82,0,NaN,NaN,0,0
2020-11-23,9.4,33.5,38.1,21,82,0,NaN,NaN,0,0
2020-11-24,9.4,30,41.2,23,82,0,NaN,NaN,0,0
2020-11-25,9.4,22.7,27,59,85,0,NaN,NaN,0,0
2020-11-26,9.4,22.7,28.6,28,88,0,NaN,NaN,0,0
2020-11-27,9.4,26.4,35.2,30,82,0,NaN,NaN,0,0
2020-11-28,9.4,26.7,36.4,41,89,0,NaN,NaN,0,0
2020-11-29,9.4,22.2,34.6,44,99,14,NaN,NaN,0,0
2020-11-30,9.4,22.3,30.1,32,90,0,NaN,NaN,0,0
2020-12-01,9.4,25.9,34.9,33,82,0,NaN,NaN,0,0
2020-12-02,9.4,22,28.4,54,99,35.31,NaN,NaN,0,0
2020-12-03,9.4,24.2,34.6,20,99,0.51,NaN,NaN,0,0
2020-12-04,9.4,16.1,21.1,38,88,5.11,NaN,NaN,0,0
2020-12-05,9.4,19.9,30.2,23,83,0,NaN,NaN,0,0
2020-12-06,9.4,22.1,32.3,26,82,0,NaN,NaN,0,0
2020-12-07,9.4,23.9,32.1,30,82,0,NaN,NaN,0,0
2020-12-08,9.4,26,35.4,29,85,0,NaN,NaN,0,0
2020-12-09,9.4,27.9,36.8,29,87,0,NaN,NaN,0,0
2020-12-10,9.4,23,29,52,93,0,NaN,NaN,0,0
2020-12-11,9.4,26.3,31,17,82,2.29,NaN,NaN,0,0
2020-12-12,9.4,23.8,33.3,34,82,1.02,NaN,NaN,0,0
2020-12-13,9.4,19.2,21.6,26,86,0,NaN,NaN,0,0
2020-12-14,9.4,9.4,9.4,21,87,0,NaN,NaN,0,0
2020-12-15,9.4,9.4,9.4,33,82,0,NaN,NaN,0,0
2020-12-16,9.4,9.4,9.4,24,82,0,NaN,NaN,0,0
2020-12-17,9.4,19.4,35.5,24,82,0,NaN,NaN,0,0
2020-12-18,9.4,34.1,36.8,32,88,14.22,NaN,NaN,0,0
2020-12-19,9.4,24.7,28.7,34,87,3.3,NaN,NaN,0,0
2020-12-20,9.4,22.7,30.5,29,86,0,NaN,NaN,0,0
2020-12-21,9.4,24.1,32.7,28,82,0,NaN,NaN,0,0
2020-12-22,9.4,22.7,30.8,31,88,0,NaN,NaN,0,0
2020-12-23,9.4,26.1,34.1,23,82,0,NaN,NaN,0,0
2020-12-24,9.4,27.7,35.9,30,82,0,NaN,NaN,0,0
2020-12-25,9.4,26.2,38.1,34,91,3.3,NaN,NaN,0,0
2020-12-26,9.4,29,38.2,30,87,0,NaN,NaN,0,0
2020-12-27,9.4,28.6,36.3,37,86,0,NaN,NaN,0,0
2020-12-28,9.4,24.1,32.5,55,99,19.3,NaN,NaN,0,0
2020-12-29,9.4,26.9,37.3,41,99,0,NaN,NaN,0,0
2020-12-30,9.4,21.2,27.1,35,93,7.62,NaN,NaN,0,0
2020-12-31,9.4,22.1,31.9,24,83,0,NaN,NaN,0,0
2021-01-01,9.4,25.2,33.9,28,89,0,NaN,NaN,0,0
2021-01-02,9.4,28.3,36.2,25,82,0,NaN,NaN,0,0
2021-01-03,9.4,23.9,30,43,82,0,NaN,NaN,0,0
2021-01-04,9.4,26.2,35.1,30,83,0,NaN,NaN,0,0
2021-01-05,9.4,22.5,28.4,48,96,1.02,NaN,NaN,0,0
2021-01-06,9.4,22.3,29.3,25,94,0,NaN,NaN,0,0
2021-01-07,9.4,9.4,9.4,15,82,0,NaN,NaN,0,0
2021-01-08,9.4,9.4,9.4,23,88,3.81,NaN,NaN,0,0
2021-01-09,9.4,9.4,9.4,40,90,4.83,NaN,NaN,0,0
2021-01-10,9.4,9.4,9.4,43,99,17.31,NaN,NaN,0,0
2021-01-11,9.4,9.4,9.4,78,99,29.79,NaN,NaN,0,0
2021-01-12,9.4,9.4,9.4,82,82,0,NaN,NaN,0,0
2021-01-13,9.4,9.4,9.4,82,82,0,NaN,NaN,0,0
2021-01-14,9.4,9.4,9.4,82,82,0.25,NaN,NaN,0,0
2021-01-15,9.4,11.2,18.4,57,99,35.41,NaN,NaN,0,0
2021-01-16,9.4,21.9,25.9,53,99,2.64,NaN,NaN,0,0
2021-01-17,9.4,21.6,29.9,32,84,0,NaN,NaN,0,0
2021-01-18,9.4,23.4,34.4,27,88,0,NaN,NaN,0,0
2021-01-19,9.4,24.6,34.8,29,87,0,NaN,NaN,0,0
2021-01-20,9.4,26,35.7,28,85,0,NaN,NaN,0,0
2021-01-21,9.4,26.4,36.4,30,83,0,NaN,NaN,0,0
2021-01-22,9.4,27.8,35.3,47,82,0,NaN,NaN,0,0
2021-01-23,9.4,29.4,36.9,42,87,0,NaN,NaN,0,0
