FECHA,TMPMIN,TMPMED,TMPMAX,HRMIN,HRMAX,PREC,RAD,ET0,COND_HELADAS,DUR_HELADAS
2021-01-24,9.4,29.3,38.5,36,89,0,NaN,NaN,0,0
2021-01-25,9.4,27.6,37.6,45,99,22.07,NaN,NaN,0,0
2021-01-26,9.4,25.5,33,62,99,4.32,NaN,NaN,0,0
2021-01-27,9.4,25.3,37.1,49,95,0,NaN,NaN,0,0
2021-01-28,9.4,23.65,30.4,54,99,21.995,NaN,NaN,0,0
2021-01-29,9.4,22,23.7,72,99,43.99,NaN,NaN,0,0
2021-01-30,9.4,20.8,25.5,76,99,35,NaN,NaN,0,0
2021-01-31,9.4,17.6,19.4,82,99,5.13,NaN,NaN,0,0
2021-02-01,9.4,19.8,25.4,70,99,1.52,NaN,NaN,0,0
2021-02-02,9.4,20.1,25.5,66,99,0.25,NaN,NaN,0,0
2021-02-03,9.4,22.5,29.3,50,99,0.25,NaN,NaN,0,0
2021-02-04,9.4,23,32.5,39,95,0,NaN,NaN,0,0
2021-02-05,9.4,24.1,33.8,34,99,0,NaN,NaN,0,0
2021-02-06,9.4,24.5,33.8,35,91,0,NaN,NaN,0,0
2021-02-07,9.4,25.4,33.9,41,91,0,NaN,NaN,0,0
2021-02-08,9.4,22,28.5,61,89,0,NaN,NaN,0,0
2021-02-09,9.4,21.3,27.4,59,93,0,NaN,NaN,0,0
2021-02-10,9.4,23.1,31.4,42,91,0,NaN,NaN,0,0
2021-02-11,9.4,23.9,35,36,96,0,NaN,NaN,0,0
2021-02-12,9.4,24.2,35.7,41,92,12.95,NaN,NaN,0,0
2021-02-13,9.4,24.7,33.5,42,99,14.48,NaN,NaN,0,0
2021-02-14,9.4,25.1,36.1,38,99,0.3,NaN,NaN,0,0
2021-02-15,9.4,23.7,31.1,60,98,0,NaN,NaN,0,0
2021-02-16,9.4,21.2,30.8,45,99,0,NaN,NaN,0,0
2021-02-17,9.4,24.4,32.35,25,96,0,NaN,NaN,0,0
2021-02-18,9.4,27.6,33.9,26,96,0,NaN,NaN,0,0
2021-02-19,9.4,23.6,31.2,44,99,16,NaN,NaN,0,0
2021-02-20,9.4,23.3,31.2,50,94,0,NaN,NaN,0,0
2021-02-21,9.4,25.6,32,51,86,0,NaN,NaN,0,0
2021-02-22,9.4,27.4,37.8,45,99,0,NaN,NaN,0,0
2021-02-23,9.4,21.4,26.2,75,99,24.38,NaN,NaN,0,0
2021-02-24,9.4,24.4,34.9,33,98,0,NaN,NaN,0,0
2021-02-25,9.4,25.4,33.7,46,99,0,NaN,NaN,0,0
2021-02-26,9.4,25.7,33.5,40,97,0,NaN,NaN,0,0
2021-02-27,9.4,25.8,36.2,40,89,0,NaN,NaN,0,0
2021-02-28,9.4,21.7,29.5,53,94,0,NaN,NaN,0,0
2021-03-01,9.4,17.6,22.8,55,96,0,NaN,NaN,0,0
2021-03-02,9.4,13.5,16.1,36,91,0,NaN,NaN,0,0
2021-03-03,9.4,9.4,9.4,45,89,0,NaN,NaN,0,0
2021-03-04,9.4,20.6,23.4,50,98,0,NaN,NaN,0,0
2021-03-05,19.7,24.7,32.9,45,99,0,NaN,NaN,0,0
2021-03-06,18.5,25.4,34.3,46,89,0,NaN,NaN,0,0
2021-03-07,16.7,24.3,32.2,49,84,0,NaN,NaN,0,0
2021-03-08,18,24.4,34.2,38,89,0,NaN,NaN,0,0
2021-03-09,16.9,25.7,35.6,37,90,0,NaN,NaN,0,0
2021-03-10,9.4,25.5,34.3,33,95,0,NaN,NaN,0,0
2021-03-11,18,24.5,35.4,36,93,0,NaN,NaN,0,0
2021-03-12,9.4,20.2,24.1,76,99,5.11,NaN,NaN,0,0
2021-03-13,17.1,23.1,33,46,99,2.06,NaN,NaN,0,0
2021-03-14,20.9,23.3,28.6,68,99,3.56,NaN,NaN,0,0
2021-03-15,17.3,20.5,23.8,82,99,1.52,NaN,NaN,0,0
2021-03-16,17.2,23.1,29.7,57,99,29.31,NaN,NaN,0,0
2021-03-17,0.3,18.1,21.9,0,99,0,NaN,NaN,0,0
2021-03-18,12.1,16.9,23.4,55,96,0,NaN,NaN,0,0
2021-03-19,11.5,18,24.8,54,91,0,NaN,NaN,0,0
2021-03-20,15.4,19.8,23.9,66,95,0,NaN,NaN,0,0
2021-03-21,16.15,22.05,27.5,52,97,0,NaN,NaN,0,0
2021-03-22,16.9,24.3,31.1,38,99,0,NaN,NaN,0,0
2021-03-23,13.3,20.5,29.5,40,99,0,NaN,NaN,0,0
2021-03-24,17.5,22.8,28.8,70,99,0,NaN,NaN,0,0
2021-03-25,20.2,22.4,28.6,73,99,51.31,NaN,NaN,0,0
2021-03-26,15.5,18.6,21.2,88,99,0.51,NaN,NaN,0,0
2021-03-27,11,17,25,46,99,0,NaN,NaN,0,0
2021-03-28,10,18.8,26,55,98,0,NaN,NaN,0,0
2021-03-29,0,24.4,24.5,0,93,0,NaN,NaN,1,1
2021-03-30,3.56666666666667,24.1333333333333,24.7833333333333,41,95,0,NaN,NaN,0,0
2021-03-31,7.13333333333333,23.8666666666667,25.0666666666667,43,99,0,NaN,NaN,0,0
2021-04-01,10.7,23.6,25.35,46,84,0,NaN,NaN,0,0
2021-04-02,14.2666666666667,23.3333333333333,25.6333333333333,44,79,0,NaN,NaN,0,0
2021-04-03,17.8333333333333,23.0666666666667,25.9166666666667,43,87,0,NaN,NaN,0,0
2021-04-04,21.4,22.8,26.2,47,87,0,NaN,NaN,0,0
2021-04-05,17.3,21.3,28.7,63,99,0,NaN,NaN,0,0
2021-04-06,15,21,28.3,64,99,0,NaN,NaN,0,0
2021-04-07,17.2,23,28.6,70,99,0,NaN,NaN,0,0
2021-04-08,21.2,26.1,32.9,64,99,0,NaN,NaN,0,0
2021-04-09,19.3,20.8,25.4,91,99,22.05,NaN,NaN,0,0
2021-04-10,14.6,19.2,22.7,88,99,14.99,NaN,NaN,0,0
2021-04-11,11.2,16.8,24.9,43,99,1.52,NaN,NaN,0,0
2021-04-12,9.3,17,26,40,99,0,NaN,NaN,0,0
2021-04-13,11.2,18.3,26.7,49,99,0,NaN,NaN,0,0
2021-04-14,17.6,22.7,27.2,52,85,0,NaN,NaN,0,0
2021-04-15,9.4,21.8,35.1,41,99,0,NaN,NaN,0,0
2021-04-16,16.5,23.5,32,52,99,0,NaN,NaN,0,0
2021-04-17,17.4,23.3,31.4,52,99,0,NaN,NaN,0,0
2021-04-18,16.8,22.6,30,52,99,0,NaN,NaN,0,0
2021-04-19,18.1,26.1,29.8,53,94,0,NaN,NaN,0,0
2021-04-20,16.9,22.9,29.9,54,99,0,NaN,NaN,0,0
2021-04-21,15.8,19,24.7,76,99,15.75,NaN,NaN,0,0
2021-04-22,15.8,15.8,15.8,99,99,0,NaN,NaN,0,0
2021-04-23,15.8,15.8,15.8,99,99,0,NaN,NaN,0,0
2021-04-24,14.3,18.4,25.9,58,99,0,NaN,NaN,0,0
2021-04-25,8.3,16.4,26.1,35,95,0,NaN,NaN,0,0
2021-04-26,8.4,16.1,26.1,45,99,0,NaN,NaN,0,0
2021-04-27,12.3,17.2,25.4,45,88,0,NaN,NaN,0,0
2021-04-28,13.95,18.275,25.5,46,93.5,0,NaN,NaN,0,0
2021-04-29,15.6,19.35,25.6,47,99,0,NaN,NaN,0,0
2021-04-30,17.25,20.425,25.7,47,71,0,NaN,NaN,0,0
2021-05-01,18.9,21.5,25.8,43,84,0,NaN,NaN,0,0
2021-05-02,14,21.8,31,50,99,0,NaN,NaN,0,0
2021-05-03,19.6,24.2,32.2,58,98,0,NaN,NaN,0,0
2021-05-04,9.3,14.1,19.6,46,79,1.02,NaN,NaN,0,0
2021-05-05,7.8,9.8,14.3,69,99,3.05,NaN,NaN,0,0
2021-05-06,5.5,13,24,31,99,0,NaN,NaN,0,0
2021-05-07,5.6,10.7,18.3,45,99,0,NaN,NaN,0,0
2021-05-08,5,12,20.5,48,99,0,NaN,NaN,0,0
2021-05-09,5.4,13.9,23.9,47,99,0,NaN,NaN,0,0
2021-05-10,6.19090909090909,13.9909090909091,23.1727272727273,50.3636363636364,99,0.0463636363636364,NaN,NaN,0,0
2021-05-11,6.98181818181818,14.0818181818182,22.4454545454545,53.7272727272727,99,0.0927272727272727,NaN,NaN,0,0
2021-05-12,7.77272727272727,14.1727272727273,21.7181818181818,57.0909090909091,99,0.139090909090909,NaN,NaN,0,0
2021-05-13,8.56363636363636,14.2636363636364,20.9909090909091,60.4545454545455,99,0.185454545454545,NaN,NaN,0,0
2021-05-14,9.35454545454545,14.3545454545455,20.2636363636364,63.8181818181818,99,0.231818181818182,NaN,NaN,0,0
2021-05-15,10.1454545454545,14.4454545454545,19.5363636363636,67.1818181818182,99,0.278181818181818,NaN,NaN,0,0
2021-05-16,10.9363636363636,14.5363636363636,18.8090909090909,70.5454545454545,99,0.324545454545455,NaN,NaN,0,0
2021-05-17,11.7272727272727,14.6272727272727,18.0818181818182,73.9090909090909,99,0.370909090909091,NaN,NaN,0,0
2021-05-18,12.5181818181818,14.7181818181818,17.3545454545455,77.2727272727273,99,0.417272727272727,NaN,NaN,0,0
2021-05-19,13.3090909090909,14.8090909090909,16.6272727272727,80.6363636363636,99,0.463636363636364,NaN,NaN,0,0
2021-05-20,14.1,14.9,15.9,84,99,0.51,NaN,NaN,0,0
2021-05-21,15.4,15.4,15.4,87,99,0,NaN,NaN,0,0
2021-05-22,13.725,15.85,17.625,34,94,0,NaN,NaN,0,0
2021-05-23,12.05,16.3,19.85,31,82,0,NaN,NaN,0,0
2021-05-24,10.375,16.75,22.075,27,84,0,NaN,NaN,0,0
2021-05-25,8.7,17.2,24.3,31,85,0,NaN,NaN,0,0
2021-05-26,5.2,14.3,25.8,37,99,0,NaN,NaN,0,0
2021-05-27,5.1,15.3,25.7,40,99,0,NaN,NaN,0,0
2021-05-28,11.2,17.1,24.3,42,89,0,NaN,NaN,0,0
2021-05-29,9.4,12.5,20.8,22,71,0,NaN,NaN,0,0
2021-05-30,3.1,11.4,21.1,26,87,0,NaN,NaN,0,0
2021-05-31,3.7,13.4,26.9,30,83,0,NaN,NaN,0,0
2021-06-01,8.6,15.3,27.8,28,80,0,NaN,NaN,0,0
2021-06-02,9.1,15.5,29.2,34,92,0,NaN,NaN,0,0
2021-06-03,7.6,15.8,24.7,35,99,0,NaN,NaN,0,0
2021-06-04,12.9,19.7,30.5,53,99,0,NaN,NaN,0,0
2021-06-05,17.9,17.9,17.9,70,70,0,NaN,NaN,0,0
2021-06-06,16.0666666666667,17.5,17.9,70,79.6666666666667,0,NaN,NaN,0,0
2021-06-07,14.2333333333333,17.1,17.9,70,89.3333333333333,0,NaN,NaN,0,0
2021-06-08,12.4,16.7,17.9,70,99,0,NaN,NaN,0,0
2021-06-09,12.4,16.1,20.4,90,99,0,NaN,NaN,0,0
2021-06-10,11.1,15.6,21.7,68,99,0,NaN,NaN,0,0
2021-06-11,3.3,12.2,22.6,37,99,0,NaN,NaN,0,0
2021-06-12,9.1,15.5,24.4,57,99,0,NaN,NaN,0,0
2021-06-13,9.6,15.9,24.2,51,99,0,NaN,NaN,0,0
2021-06-14,7.9,12,16.6,65,99,0,NaN,NaN,0,0
2021-06-15,7.7,9.3,12,59,78,0,NaN,NaN,0,0
2021-06-16,2.2,4.9,7.8,69,99,12.95,NaN,NaN,0,0
2021-06-17,4.4,6.7,12,66,99,0,NaN,NaN,0,0
2021-06-18,5.8,8.3,11.7,68,94,0,NaN,NaN,0,0
2021-06-19,2.5,8.9,17,47,99,0,NaN,NaN,0,0
2021-06-20,0.9,8.1,16.2,55,99,0,NaN,NaN,1,1
2021-06-21,8.6,11.8,18.6,71,99,0,NaN,NaN,0,0
2021-06-22,9.8,12.3,18.5,72,99,0,NaN,NaN,0,0
2021-06-23,10.2,13.3,19.6,72,99,0,NaN,NaN,0,0
2021-06-24,6.9,12.7,21.4,52,99,0,NaN,NaN,0,0
2021-06-25,3.6,11.1,19,66,99,0.25,NaN,NaN,0,0
2021-06-26,5,9.8,15.1,45,99,0,NaN,NaN,0,0
2021-06-27,4.7,4.8,13,35,78,0,NaN,NaN,0,0
2021-06-28,0.4,8,13.6,43,87,0,NaN,NaN,0,0
2021-06-29,-2.7,6.2,19.7,21,95,0,NaN,NaN,1,1
2021-06-30,-0.3,5.3,14.7,41,99,0,NaN,NaN,0,0
2021-07-01,1.7,9.4,17.7,37,95,0,NaN,NaN,0,0
2021-07-02,1.5,9.8,20,32,99,0,NaN,NaN,0,0
2021-07-03,-0.2,9,19.3,35,94,0,NaN,NaN,1,1
2021-07-04,4.4,11.2,20.5,49,88,0,NaN,NaN,0,0
2021-07-05,3.9,12.2,22.7,42,99,0,NaN,NaN,0,0
2021-07-06,6.3,14,22.3,65,99,0,NaN,NaN,0,0
2021-07-07,11.7,15.2,21.6,71,99,1.27,NaN,NaN,0,0
2021-07-08,9.4,14.2,22.9,71,99,0,NaN,NaN,0,0
2021-07-09,11.3,18.6,26.6,48,99,0,NaN,NaN,0,0
2021-07-10,4.8,13,18.2,28,99,1.52,NaN,NaN,0,0
2021-07-11,4.1,11.1,19.1,34,82,0,NaN,NaN,0,0
2021-07-12,11,17,27.6,50,80,0,NaN,NaN,0,0
2021-07-13,9.2,14.1,20.2,45,78,1.02,NaN,NaN,0,0
2021-07-14,6.9,10.1,12.7,68,99,12.7,NaN,NaN,0,0
2021-07-15,1.4,9.3,21.3,36,99,0,NaN,NaN,0,0
2021-07-16,0,9.5,18.7,51,99,0,NaN,NaN,0,0
2021-07-17,4.9,9.7,15.7,24,83,0,NaN,NaN,0,0
2021-07-18,1,7.2,17,26,73,0,NaN,NaN,0,0
2021-07-19,0.5,8,18.3,27,85,0,NaN,NaN,0,0
2021-07-20,2.6,10.9,21.7,26,79,0,NaN,NaN,0,0
2021-07-21,4.5,11.4,22.9,27,74,0,NaN,NaN,0,0
2021-07-22,14.6,15.5,16,29,79,0,NaN,NaN,0,0
2021-07-23,9.4,9.7,14.6,57,73,0,NaN,NaN,0,0
2021-07-24,9.4,11.9,21.9,54,77,0,NaN,NaN,0,0
2021-07-25,7.3,12.1,18.8,55,85,0,NaN,NaN,0,0
2021-07-26,3.8,10.6,19.6,36,80,0,NaN,NaN,0,0
2021-07-27,-2.1,7.7,17.9,22,74,0,NaN,NaN,0,0
2021-07-28,0.6,6.4,13.9,32,79,0,NaN,NaN,0,0
2021-07-29,-2.4,7.4,17.6,25,82,0,NaN,NaN,0,0
2021-07-30,1.4,8.9,18.2,26,85,0,NaN,NaN,0,0
2021-07-31,2.5,11.6,23.9,19,83,0,NaN,NaN,0,0
2021-08-01,2.4,11.1,24.6,22,76,0,NaN,NaN,0,0
2021-08-02,2.4,10.9,20.4,36,98,0,NaN,NaN,0,0
2021-08-03,3.7,14.4,21.9,34,92,0,NaN,NaN,0,0
2021-08-04,8.8,18.7,23.2,27,78,0,NaN,NaN,0,0
2021-08-05,4.8,14.1,23,41,83,0,NaN,NaN,0,0
2021-08-06,6.2,16.1,25.9,41,99,0,NaN,NaN,0,0
2021-08-07,9.1,18.7,31.5,31,99,0,NaN,NaN,0,0
2021-08-08,6.8,11.9,16.1,56,99,5.84,NaN,NaN,0,0
2021-08-09,4.6,8.6,14.8,39,99,0.76,NaN,NaN,0,0
2021-08-10,-1.5,8.1,19.5,31,86,0,NaN,NaN,0,0
2021-08-11,1.6,9.7,21.8,26,98,0,NaN,NaN,0,0
2021-08-12,1.6,9,18.8,30,84,0,NaN,NaN,0,0
2021-08-13,0.2,9.1,20.7,32,80,0,NaN,NaN,0,0
2021-08-14,0.7,11.2,24.9,27,84,0,NaN,NaN,0,0
2021-08-15,3.4,11.9,22.7,32,85,0,NaN,NaN,0,0
2021-08-16,6.9,16.4,25.5,47,99,0,NaN,NaN,0,0
2021-08-17,10.3,19.3,31.7,36,99,0,NaN,NaN,0,0
2021-08-18,15.6,24.4,33.45,34,88.5,0,NaN,NaN,0,0
2021-08-19,20.9,29.5,35.2,32,78,0,NaN,NaN,0,0
2021-08-20,17.9142857142857,27.9285714285714,33.5428571428571,27.4285714285714,76.5714285714286,0,NaN,NaN,0,0
2021-08-21,14.9285714285714,26.3571428571429,31.8857142857143,22.8571428571429,75.1428571428571,0,NaN,NaN,0,0
2021-08-22,11.9428571428571,24.7857142857143,30.2285714285714,18.2857142857143,73.7142857142857,0,NaN,NaN,0,0
2021-08-23,8.95714285714286,23.2142857142857,28.5714285714286,13.7142857142857,72.2857142857143,0,NaN,NaN,0,0
2021-08-24,5.97142857142857,21.6428571428571,26.9142857142857,9.14285714285714,70.8571428571429,0,NaN,NaN,0,0
2021-08-25,2.98571428571429,20.0714285714286,25.2571428571429,4.57142857142857,69.4285714285714,0,NaN,NaN,0,0
2021-08-26,0,18.5,23.6,0,68,0,NaN,NaN,0,0
2021-08-27,4.6,13.2,24.4,22,75,0,NaN,NaN,0,0
2021-08-28,7.9,16.5,28,28,79,0,NaN,NaN,0,0
2021-08-29,7.7,18.1,27.8,33,76,0,NaN,NaN,0,0
2021-08-30,9.9,21.1,30.6,49,99,0,NaN,NaN,0,0
2021-08-31,18.1,25.1,32.9,41,77,0,NaN,NaN,0,0
2021-09-01,18.8,24,32.2,42,99,0.25,NaN,NaN,0,0
2021-09-02,14.4,16.4,18.8,99,99,1.5,NaN,NaN,0,0
2021-09-03,13.4,15.1,19.1,95,99,0,NaN,NaN,0,0
2021-09-04,14.8,18,26.7,73,99,0,NaN,NaN,0,0
2021-09-05,0,15.3,17,0,97,0,NaN,NaN,0,0
2021-09-06,15,21.4,26,63,99,0,NaN,NaN,0,0
2021-09-07,14.1,16.8,19.9,89,99,0,NaN,NaN,0,0
2021-09-08,11.6,14.6,18.4,57,98,14.48,NaN,NaN,0,0
2021-09-09,10.2,11.6,14.1,47,88,1.02,NaN,NaN,0,0
2021-09-10,13.65,15.15,17.6,36,99,0.51,NaN,NaN,0,0
2021-09-11,17.1,18.7,21.1,39,99,0,NaN,NaN,0,0
2021-09-12,12.1,22.7,35.1,16,87,0,NaN,NaN,0,0
2021-09-13,12.9,15.5,21,51,78,3.78,NaN,NaN,0,0
2021-09-14,6,14.3,23.3,18,69,0,NaN,NaN,0,0
2021-09-15,2.2,14.1,24.5,19,81,0,NaN,NaN,0,0
2021-09-16,5.9,16.9,26.7,18,78,0,NaN,NaN,0,0
2021-09-17,7.6,18.8,29.5,17,85,0,NaN,NaN,0,0
2021-09-18,10.6,20.6,29.6,47,87,0,NaN,NaN,0,0
2021-09-19,12.8,20.7,29.3,59,99,0,NaN,NaN,0,0
2021-09-20,13.6,17.8,21.4,67,99,0.51,NaN,NaN,0,0
2021-09-21,10.3,15.3,22.8,23,90,0,NaN,NaN,0,0
2021-09-22,11.3,15.4,22.2,37,83,0,NaN,NaN,0,0
2021-09-23,6.1,15.2,25.7,30,99,0,NaN,NaN,0,0
2021-09-24,6.8,17.6,28.4,34,87,0,NaN,NaN,0,0
2021-09-25,10,19.4,27.7,38,96,0,NaN,NaN,0,0
2021-09-26,11.3,21.7,35.1,24,99,0,NaN,NaN,0,0
2021-09-27,12.9,18.65,26,47.5,94.5,0,NaN,NaN,0,0
2021-09-28,14.5,15.6,16.9,71,90,0,NaN,NaN,0,0
2021-09-29,12.8,19.1,26.9,44,99,0,NaN,NaN,0,0
2021-09-30,13.1,20.7,30.9,49,99,3.3,NaN,NaN,0,0
2021-10-01,9.5,19.1,28.4,20,79,0,16.21372549,2.44043015087352,0,0
2021-10-02,13.2,19.9,32.5,34,77,3.56,16.37,2.54389967416146,0,0
2021-10-03,9.4,15.2,24.1,19,59,0,16.29803922,1.93466791335015,0,0
2021-10-04,4.2,16.3,28.7,15,70,0,16.35098039,2.58933461776877,0,0
2021-10-05,7.2,18.3,27.1,27,80,0,18.27843137,2.76180963997401,0,0
2021-10-06,9.2,15.2,21.8,33,74,2.29,19.01176471,2.08939286030787,0,0
2021-10-07,7.6,16.2,24.5,29,65,0,18.4745098,2.42270983429105,0,0
2021-10-08,13.5,18.3,25.4,30,58,0,17.85490196,2.08621580411426,0,0
2021-10-09,9.4,19.5,28.1,27,80,0,18.92941176,2.86480837008513,0,0
2021-10-10,13.5,18.1,24.2,66,99,4.57,17.2372549,1.89921520594232,0,0
2021-10-11,11.8,20.5,31.2,36,99,0,17.97647059,2.84537148102627,0,0
2021-10-12,13.1,22.8,31.8,34,92,0,17.38235294,2.86353938941648,0,0
2021-10-13,14.5,19.7,27.2,61,99,36.58,17.8254902,2.23513971881391,0,0
2021-10-14,9.3,15.5,28.1,44,99,28.96,17.91176471,2.42639984519248,0,0
2021-10-15,9.3,16,25.1,17,99,0.3,17.22745098,2.17155564886256,0,0
2021-10-16,8.9,16.4,24.9,31,69,0,18.85098039,2.41951179163993,0,0
2021-10-17,0,17.1,28.6,0,83,0,20.22352941,3.54142619570982,0,0
2021-10-18,11.1,20.6,30.8,22,78,0,19.17058824,3.06573967524779,0,0
2021-10-19,14.5,21.9,32.3,17,71,0,20.2254902,3.17864825838746,0,0
2021-10-20,11.7,22.6,31.3,20,85,0,19.56666667,3.28377164562514,0,0
2021-10-21,12.4,23.5,31.2,25,88,0,19.28823529,3.24095394866352,0,0
2021-10-22,13.5,22.6,31.7,29,99,1.02,16.48235294,2.66552628680292,0,0
2021-10-23,12.8,18.5,26.2,43,99,6.1,17.9745098,2.24098259943792,0,0
2021-10-24,8.7,20.7,33,15,87,0,18.23137255,3.24652923157415,0,0
2021-10-25,13.3,26,41.4,9,78,0,17.87647059,3.89468598336064,0,0
2021-10-26,15.8,28.2,40.6,10,71,0,18.64117647,4.00709719606043,0,0
2021-10-27,14.4,26.8,36.1,18,90,0,18.90784314,3.68615568266545,0,0
2021-10-28,7.2,29.4,37.3,9,66.5,0,19.51960784,4.55710231391242,0,0
2021-10-29,0,32,38.5,0,43,0,18.71960784,5.42804894515939,0,0
2021-10-30,18.6,30,40.3,24,66,0,18.50980392,3.86758246154268,0,0
2021-10-31,13.9,19.7,28.4,52,84,0.25,18.80392157,2.51938051447105,0,0
2021-11-01,12.2,14.9,20.3,82,99,13.46,18.43265306,1.60943765421367,0,0
2021-11-02,13.7,17.7,24.8,72,99,0,19.286,2.14017365959555,0,0
2021-11-03,12.4,16,27.4,44,99,0,19.616,2.40922565545073,0,0
2021-11-04,12.3,12.3,27.3,57,99,0,21.208,2.31944953473783,0,0
2021-11-05,12.3,13.7,17.9,49,99,0,20.158,1.40973645242909,0,0
2021-11-06,11.1,17.3,26.3,37,76,0,21.894,2.81104788743564,0,0
2021-11-07,12.9,22.3,33.4,33,81,0,20.588,3.50736169513117,0,0
2021-11-08,15.8,24,34,37,99,0,20.14,3.36996466739418,0,0
2021-11-09,16.1,20,29,42,99,10.92,19.698,2.50923128404891,0,0
2021-11-10,0,22.1,32,0,99,0,19.786,4.19034610350374,0,0
2021-11-11,16.1,24.3,33,28,96,0,20.45,3.32104031348011,0,0
2021-11-12,8.05,20.8,25.35,14,97.5,1.525,21.316,3.1714270520682,0,0
2021-11-13,0,17.3,17.7,0,99,3.05,21.81020408,3.02181379065629,0,0
2021-11-14,14.9,22.7,32.8,20,99,0,22.512,3.61945224615174,0,0
2021-11-15,16.1,23.4,30.9,51,80,0,22.394,3.33050910675819,0,0
2021-11-16,13.9,17.5,22,47,82,8.89,19.974,1.88277265940113,0,0
2021-11-17,9.3,18.5,28.6,20,79,0,22.276,3.33307352345961,0,0
2021-11-18,9.7,21.2,34,22,80,0,22.062,3.97971162322925,0,0
2021-11-19,13.1,25.3,36.2,16,78,0,23.532,4.57406441083547,0,0
2021-11-20,15,26.1,35.4,21,86,0,21.71,4.03927366176898,0,0
2021-11-21,16,27.3,37.3,24,91,0,21.72,4.24224045970181,0,0
2021-11-22,18.4,30,43,17,82,0,21.248,4.72708605225446,0,0
2021-11-23,20.2,25.8,33.7,23,62,0,21.546,3.23878796877806,0,0
2021-11-24,18.8,26.1,36.1,34,76,0,21.358,3.65941786800185,0,0
2021-11-25,0,27,32.9,0,99,21.34,22.474,5.4190625808935,0,0
2021-11-26,15.2,26.1,37.8,23,99,0,22.35,4.37683442469409,0,0
2021-11-27,17.5,26.1,34.4,30,99,40.13,23.042,3.9020416001571,0,0
2021-11-28,14.9,21.2,28.7,38,99,27.43,22.608,3.07330225163842,0,0
2021-11-29,14.6,24.1,34.4,18,82,0,22.244,3.89147196634564,0,0
2021-11-30,14.9,25.4,34.6,19,85,0,14.3562239999998,2.58296028574262,0,0
2021-12-01,17.6,24.9,34.1,36,84,0,11.4497279999998,1.86347385640679,0,0
2021-12-02,18.4,26.5,34.9,33,73,0,12.8891519999998,2.17638478574459,0,0
2021-12-03,24.9,27.7,32.6,33,63,0,11.0695679999998,1.31146964431002,0,0
2021-12-04,21,25.8,34.1,31,72,0,10.8164159999998,1.60165143546831,0,0
2021-12-05,18.4,24.9,32.1,46,89,0,9.3597119999998,1.38806221286953,0,0
2021-12-06,18,25.5,35.3,38,87,0,11.3797439999998,1.92311186593009,0,0
2021-12-07,18.8,27.1,34.5,33,76,0,14.3873279999998,2.40184275169536,0,0
2021-12-08,21.2,28.4,38.8,24,64,0,11.0643839999998,2.01233024262728,0,0
2021-12-09,20.7,24.2,30.7,44,86,0,5.6851199999998,0.708506472387029,0,0
2021-12-10,18.9,20.3,22.9,73,99,9.4,3.4490879999998,0.246599937462843,0,0
2021-12-11,18.1,24.8,32.5,41,99,0,12.3845759999998,1.87858044569424,0,0
2021-12-12,18.7,23.7,33.9,44,99,11.43,8.6425919999998,1.31209809401761,0,0
2021-12-13,18,22,30.3,50,99,0,6.1896959999998,0.810678034397432,0,0
2021-12-14,18.3,25.6,37.1,36,88,0,12.4381439999998,2.19627037960899,0,0
2021-12-15,16.6,24.2,34.5,36,90,0,12.7319039999998,2.12287321148755,0,0
2021-12-16,18.2,26.8,35.7,27,76,0,14.6845439999998,2.57087703614864,0,0
2021-12-17,17.3,26.9,36.8,23,86,0,14.0970239999998,2.61107688970974,0,0
2021-12-18,20.1,28.6,36.3,33,67,0,14.6560319999998,2.56842215701618,0,0
2021-12-19,21.5,30.6,40.6,28,73,0,14.6940479999998,2.91665964986132,0,0
2021-12-20,26.6,35,42,24,60,0,12.0320639999998,2.3395462294433,0,0
2021-12-21,20.7,29.4,40.5,31,82,0.76,12.7612799999998,2.51504940775989,0,0
2021-12-22,22.1,30.5,38.3,27,99,1.78,8.0015039999998,1.45968164526439,0,0
